※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73
,,2025년01월,,,,,,2025년02월,,,,,,2025년03월,,,,,,2025년04월,,,,,,2025년05월,,,,,,2025년06월,,,,,,2025년07월,,,,,,2025년08월,,,,,,2025년09월,,,,,,2025년10월,,,,,,2025년11월,,,,,,2025년12월,,,,,
행정기관코드,행정기관,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율
4157000000,경기도 김포시 ,"484,534","205,012",          2.36,"241,715","242,819",          1.00,"483,621","205,013",          2.36,"241,242","242,379",          1.00,"483,353","205,084",          2.36,"241,170","242,183",          1.00,"483,152","205,096",          2.36,"241,053","242,099",          1.00,"483,191","205,186",          2.35,"241,102","242,089",          1.00,"482,962","205,209",          2.35,"240,992","241,970",          1.00,"482,865","205,239",          2.35,"240,965","241,900",          1.00,"482,538","205,252",          2.35,"240,797","241,741",          1.00,"482,441","205,381",          2.35,"240,653","241,788",          1.00,"482,581","205,542",          2.35,"240,722","241,859",          1.00,"482,734","205,767",          2.35,"240,781","241,953",          1.00,"482,728","205,912",          2.34,"240,829","241,899",          1.00
4159000000,경기도 화성시 ,"969,284","416,883",          2.33,"502,838","466,446",          1.08,"972,503","418,853",          2.32,"504,405","468,098",          1.08,"974,114","419,939",          2.32,"505,143","468,971",          1.08,"974,726","420,365",          2.32,"505,420","469,306",          1.08,"975,714","420,834",          2.32,"505,885","469,829",          1.08,"977,119","421,668",          2.32,"506,634","470,485",          1.08,"979,271","422,807",          2.32,"507,872","471,399",          1.08,"981,863","423,964",          2.32,"509,073","472,790",          1.08,"984,199","424,999",          2.32,"510,187","474,012",          1.08,"985,702","425,729",          2.32,"510,964","474,738",          1.08,"986,523","426,032",          2.32,"511,215","475,308",          1.08,"987,469","426,521",          2.32,"511,624","475,845",          1.08
4159200000,경기도 화성시동부출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4159400000,경기도 화성시동탄출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4161000000,경기도 광주시 ,"395,704","173,569",          2.28,"201,596","194,108",          1.04,"395,351","173,668",          2.28,"201,411","193,940",          1.04,"395,229","173,763",          2.27,"201,282","193,947",          1.04,"395,243","173,873",          2.27,"201,322","193,921",          1.04,"395,366","174,082",          2.27,"201,411","193,955",          1.04,"395,596","174,330",          2.27,"201,545","194,051",          1.04,"395,677","174,518",          2.27,"201,559","194,118",          1.04,"395,887","174,653",          2.27,"201,637","194,250",          1.04,"395,784","174,649",          2.27,"201,557","194,227",          1.04,"395,798","174,646",          2.27,"201,573","194,225",          1.04,"395,697","174,617",          2.27,"201,479","194,218",          1.04,"395,665","174,666",          2.27,"201,424","194,241",          1.04
4163000000,경기도 양주시 ,"288,354","127,818",          2.26,"145,080","143,274",          1.01,"288,613","128,163",          2.25,"145,184","143,429",          1.01,"289,103","128,394",          2.25,"145,407","143,696",          1.01,"290,174","128,914",          2.25,"145,970","144,204",          1.01,"290,951","129,287",          2.25,"146,315","144,636",          1.01,"291,545","129,574",          2.25,"146,613","144,932",          1.01,"292,282","129,989",          2.25,"147,018","145,264",          1.01,"292,966","130,341",          2.25,"147,364","145,602",          1.01,"293,686","130,834",          2.24,"147,673","146,013",          1.01,"294,171","131,114",          2.24,"147,870","146,301",          1.01,"294,609","131,420",          2.24,"148,031","146,578",          1.01,"295,070","131,694",          2.24,"148,291","146,779",          1.01
4165000000,경기도 포천시 ,"140,802","72,623",          1.94,"74,355","66,447",          1.12,"140,622","72,713",          1.93,"74,289","66,333",          1.12,"140,644","72,852",          1.93,"74,300","66,344",          1.12,"140,548","72,868",          1.93,"74,245","66,303",          1.12,"140,586","72,951",          1.93,"74,267","66,319",          1.12,"140,541","72,966",          1.93,"74,225","66,316",          1.12,"140,356","72,954",          1.92,"74,143","66,213",          1.12,"140,260","72,995",          1.92,"74,137","66,123",          1.12,"140,135","73,034",          1.92,"74,093","66,042",          1.12,"140,051","73,089",          1.92,"74,066","65,985",          1.12,"139,904","73,137",          1.91,"73,971","65,933",          1.12,"139,867","73,238",          1.91,"73,920","65,947",          1.12
4167000000,경기도 여주시 ,"114,226","56,188",          2.03,"58,130","56,096",          1.04,"114,073","56,285",          2.03,"58,073","56,000",          1.04,"114,007","56,337",          2.02,"58,043","55,964",          1.04,"113,954","56,363",          2.02,"58,026","55,928",          1.04,"113,962","56,414",          2.02,"58,030","55,932",          1.04,"113,971","56,473",          2.02,"58,032","55,939",          1.04,"113,950","56,480",          2.02,"58,044","55,906",          1.04,"113,872","56,498",          2.02,"57,996","55,876",          1.04,"113,792","56,523",          2.01,"57,943","55,849",          1.04,"113,830","56,571",          2.01,"57,978","55,852",          1.04,"113,749","56,569",          2.01,"57,941","55,808",          1.04,"113,639","56,571",          2.01,"57,884","55,755",          1.04
4180000000,경기도 연천군 ,"40,679","21,609",          1.88,"21,285","19,394",          1.10,"40,758","21,706",          1.88,"21,318","19,440",          1.10,"40,788","21,702",          1.88,"21,315","19,473",          1.09,"40,816","21,723",          1.88,"21,324","19,492",          1.09,"40,854","21,761",          1.88,"21,372","19,482",          1.10,"40,854","21,768",          1.88,"21,360","19,494",          1.10,"40,819","21,761",          1.88,"21,343","19,476",          1.10,"40,811","21,753",          1.88,"21,318","19,493",          1.09,"40,825","21,757",          1.88,"21,316","19,509",          1.09,"41,149","21,897",          1.88,"21,490","19,659",          1.09,"41,779","22,155",          1.89,"21,826","19,953",          1.09,"42,141","22,333",          1.89,"22,030","20,111",          1.10
4182000000,경기도 가평군 ,"62,204","32,815",          1.90,"32,016","30,188",          1.06,"62,044","32,788",          1.89,"31,934","30,110",          1.06,"61,967","32,800",          1.89,"31,913","30,054",          1.06,"61,913","32,776",          1.89,"31,884","30,029",          1.06,"61,877","32,775",          1.89,"31,849","30,028",          1.06,"61,911","32,811",          1.89,"31,858","30,053",          1.06,"61,968","32,857",          1.89,"31,888","30,080",          1.06,"62,013","32,898",          1.89,"31,895","30,118",          1.06,"61,959","32,909",          1.88,"31,844","30,115",          1.06,"61,956","32,930",          1.88,"31,840","30,116",          1.06,"61,931","32,957",          1.88,"31,841","30,090",          1.06,"61,853","32,933",          1.88,"31,822","30,031",          1.06
4183000000,경기도 양평군 ,"126,161","62,721",          2.01,"63,263","62,898",          1.01,"125,994","62,772",          2.01,"63,149","62,845",          1.00,"125,991","62,856",          2.00,"63,146","62,845",          1.00,"126,074","62,928",          2.00,"63,166","62,908",          1.00,"126,191","62,947",          2.00,"63,240","62,951",          1.00,"126,239","62,997",          2.00,"63,280","62,959",          1.01,"126,199","63,000",          2.00,"63,297","62,902",          1.01,"126,486","63,066",          2.01,"63,609","62,877",          1.01,"126,532","63,120",          2.00,"63,660","62,872",          1.01,"126,614","63,226",          2.00,"63,727","62,887",          1.01,"126,481","63,259",          2.00,"63,570","62,911",          1.01,"126,304","63,266",          2.00,"63,437","62,867",          1.01
5100000000,강원특별자치도  ,"1,510,446","760,058",          1.99,"758,975","751,471",          1.01,"1,508,397","761,106",          1.98,"758,033","750,364",          1.01,"1,507,664","762,019",          1.98,"757,796","749,868",          1.01,"1,506,804","762,139",          1.98,"757,351","749,453",          1.01,"1,506,105","762,365",          1.98,"757,027","749,078",          1.01,"1,505,395","762,481",          1.97,"756,542","748,853",          1.01,"1,505,020","762,741",          1.97,"756,445","748,575",          1.01,"1,504,545","763,036",          1.97,"756,164","748,381",          1.01,"1,504,295","763,570",          1.97,"756,123","748,172",          1.01,"1,504,000","764,048",          1.97,"756,021","747,979",          1.01,"1,503,784","764,532",          1.97,"755,924","747,860",          1.01,"1,503,377","764,907",          1.97,"755,683","747,694",          1.01
5111000000,강원특별자치도 춘천시 ,"284,800","136,300",          2.09,"140,479","144,321",          0.97,"284,952","136,928",          2.08,"140,540","144,412",          0.97,"284,704","136,942",          2.08,"140,405","144,299",          0.97,"284,508","136,879",          2.08,"140,288","144,220",          0.97,"284,404","136,857",          2.08,"140,201","144,203",          0.97,"284,317","136,856",          2.08,"140,127","144,190",          0.97,"284,188","136,836",          2.08,"140,076","144,112",          0.97,"284,141","136,910",          2.08,"140,005","144,136",          0.97,"284,121","136,966",          2.07,"139,992","144,129",          0.97,"284,109","137,234",          2.07,"139,957","144,152",          0.97,"284,202","137,456",          2.07,"140,019","144,183",          0.97,"284,154","137,546",          2.07,"139,967","144,187",          0.97
5113000000,강원특별자치도 원주시 ,"360,726","172,486",          2.09,"178,399","182,327",          0.98,"360,648","172,881",          2.09,"178,394","182,254",          0.98,"360,555","173,154",          2.08,"178,380","182,175",          0.98,"360,724","173,375",          2.08,"178,494","182,230",          0.98,"360,774","173,567",          2.08,"178,502","182,272",          0.98,"360,980","173,822",          2.08,"178,583","182,397",          0.98,"361,197","174,051",          2.08,"178,736","182,461",          0.98,"361,393","174,230",          2.07,"178,820","182,573",          0.98,"361,517","174,461",          2.07,"178,892","182,625",          0.98,"361,632","174,619",          2.07,"178,973","182,659",          0.98,"361,715","174,855",          2.07,"179,019","182,696",          0.98,"361,841","175,055",          2.07,"179,066","182,775",          0.98
5115000000,강원특별자치도 강릉시 ,"206,849","103,732",          1.99,"102,387","104,462",          0.98,"206,731","104,034",          1.99,"102,343","104,388",          0.98,"206,590","104,249",          1.98,"102,339","104,251",          0.98,"206,435","104,285",          1.98,"102,231","104,204",          0.98,"206,415","104,323",          1.98,"102,217","104,198",          0.98,"206,253","104,308",          1.98,"102,115","104,138",          0.98,"206,248","104,390",          1.98,"102,088","104,160",          0.98,"206,241","104,496",          1.97,"102,110","104,131",          0.98,"206,304","104,607",          1.97,"102,177","104,127",          0.98,"206,152","104,587",          1.97,"102,084","104,068",          0.98,"205,816","104,506",          1.97,"101,891","103,925",          0.98,"205,580","104,520",          1.97,"101,762","103,818",          0.98
5117000000,강원특별자치도 동해시 ,"87,242","43,334",          2.01,"44,257","42,985",          1.03,"86,980","43,367",          2.01,"44,142","42,838",          1.03,"86,817","43,330",          2.00,"44,062","42,755",          1.03,"86,676","43,276",          2.00,"43,960","42,716",          1.03,"86,610","43,259",          2.00,"43,924","42,686",          1.03,"86,538","43,276",          2.00,"43,903","42,635",          1.03,"86,480","43,251",          2.00,"43,907","42,573",          1.03,"86,399","43,258",          2.00,"43,854","42,545",          1.03,"86,276","43,271",          1.99,"43,792","42,484",          1.03,"86,254","43,282",          1.99,"43,781","42,473",          1.03,"86,162","43,238",          1.99,"43,748","42,414",          1.03,"86,052","43,253",          1.99,"43,700","42,352",          1.03
5119000000,강원특별자치도 태백시 ,"37,762","20,124",          1.88,"19,083","18,679",          1.02,"37,622","20,124",          1.87,"19,003","18,619",          1.02,"37,602","20,151",          1.87,"19,014","18,588",          1.02,"37,530","20,139",          1.86,"18,982","18,548",          1.02,"37,474","20,131",          1.86,"18,962","18,512",          1.02,"37,443","20,125",          1.86,"18,944","18,499",          1.02,"37,388","20,113",          1.86,"18,891","18,497",          1.02,"37,326","20,103",          1.86,"18,864","18,462",          1.02,"37,267","20,084",          1.86,"18,824","18,443",          1.02,"37,197","20,059",          1.85,"18,792","18,405",          1.02,"37,026","19,978",          1.85,"18,692","18,334",          1.02,"36,989","19,979",          1.85,"18,668","18,321",          1.02
5121000000,강원특별자치도 속초시 ,"80,376","40,916",          1.96,"39,641","40,735",          0.97,"80,185","40,896",          1.96,"39,539","40,646",          0.97,"80,006","40,878",          1.96,"39,456","40,550",          0.97,"79,902","40,839",          1.96,"39,421","40,481",          0.97,"79,787","40,853",          1.95,"39,394","40,393",          0.98,"79,744","40,880",          1.95,"39,363","40,381",          0.97,"79,764","40,918",          1.95,"39,374","40,390",          0.97,"79,695","40,882",          1.95,"39,362","40,333",          0.98,"79,608","40,896",          1.95,"39,341","40,267",          0.98,"79,476","40,893",          1.94,"39,270","40,206",          0.98,"79,401","40,894",          1.94,"39,240","40,161",          0.98,"79,281","40,839",          1.94,"39,184","40,097",          0.98
5123000000,강원특별자치도 삼척시 ,"61,293","33,320",          1.84,"31,173","30,120",          1.03,"61,065","33,251",          1.84,"31,083","29,982",          1.04,"61,381","33,657",          1.82,"31,261","30,120",          1.04,"61,313","33,647",          1.82,"31,239","30,074",          1.04,"61,256","33,616",          1.82,"31,224","30,032",          1.04,"61,141","33,552",          1.82,"31,142","29,999",          1.04,"60,940","33,406",          1.82,"31,028","29,912",          1.04,"60,794","33,346",          1.82,"30,972","29,822",          1.04,"60,767","33,363",          1.82,"30,978","29,789",          1.04,"60,655","33,314",          1.82,"30,936","29,719",          1.04,"60,523","33,238",          1.82,"30,877","29,646",          1.04,"60,340","33,101",          1.82,"30,794","29,546",          1.04
5172000000,강원특별자치도 홍천군 ,"66,445","34,739",          1.91,"34,278","32,167",          1.07,"66,317","34,731",          1.91,"34,181","32,136",          1.06,"66,276","34,745",          1.91,"34,159","32,117",          1.06,"66,210","34,760",          1.90,"34,128","32,082",          1.06,"66,212","34,843",          1.90,"34,151","32,061",          1.07,"66,201","34,842",          1.90,"34,125","32,076",          1.06,"66,180","34,877",          1.90,"34,111","32,069",          1.06,"66,121","34,877",          1.90,"34,059","32,062",          1.06,"66,134","34,920",          1.89,"34,078","32,056",          1.06,"66,004","34,863",          1.89,"34,002","32,002",          1.06,"65,929","34,843",          1.89,"33,949","31,980",          1.06,"65,905","34,867",          1.89,"33,923","31,982",          1.06
5173000000,강원특별자치도 횡성군 ,"45,889","23,934",          1.92,"23,586","22,303",          1.06,"45,832","23,938",          1.91,"23,571","22,261",          1.06,"45,849","23,961",          1.91,"23,609","22,240",          1.06,"45,867","23,975",          1.91,"23,630","22,237",          1.06,"45,819","23,956",          1.91,"23,607","22,212",          1.06,"45,729","23,968",          1.91,"23,575","22,154",          1.06,"45,681","23,965",          1.91,"23,562","22,119",          1.07,"45,684","23,996",          1.90,"23,556","22,128",          1.06,"45,623","23,990",          1.90,"23,530","22,093",          1.07,"45,618","24,008",          1.90,"23,532","22,086",          1.07,"45,527","23,965",          1.90,"23,475","22,052",          1.06,"45,470","23,951",          1.90,"23,449","22,021",          1.06
5175000000,강원특별자치도 영월군 ,"36,448","20,951",          1.74,"18,843","17,605",          1.07,"36,346","20,905",          1.74,"18,804","17,542",          1.07,"36,357","20,993",          1.73,"18,834","17,523",          1.07,"36,293","20,981",          1.73,"18,822","17,471",          1.08,"36,282","20,981",          1.73,"18,829","17,453",          1.08,"36,214","20,953",          1.73,"18,801","17,413",          1.08,"36,166","20,920",          1.73,"18,775","17,391",          1.08,"36,189","20,923",          1.73,"18,788","17,401",          1.08,"36,153","20,893",          1.73,"18,754","17,399",          1.08,"36,105","20,876",          1.73,"18,736","17,369",          1.08,"36,020","20,821",          1.73,"18,689","17,331",          1.08,"35,913","20,781",          1.73,"18,635","17,278",          1.08
5176000000,강원특별자치도 평창군 ,"40,163","21,952",          1.83,"20,843","19,320",          1.08,"40,048","21,924",          1.83,"20,781","19,267",          1.08,"39,954","21,898",          1.82,"20,738","19,216",          1.08,"39,903","21,902",          1.82,"20,706","19,197",          1.08,"39,878","21,923",          1.82,"20,702","19,176",          1.08,"39,832","21,891",          1.82,"20,666","19,166",          1.08,"39,780","21,879",          1.82,"20,639","19,141",          1.08,"39,779","21,899",          1.82,"20,648","19,131",          1.08,"39,759","21,913",          1.81,"20,634","19,125",          1.08,"39,716","21,900",          1.81,"20,612","19,104",          1.08,"39,704","21,907",          1.81,"20,618","19,086",          1.08,"39,701","21,923",          1.81,"20,604","19,097",          1.08
5177000000,강원특별자치도 정선군 ,"33,354","18,997",          1.76,"17,385","15,969",          1.09,"33,280","18,969",          1.75,"17,350","15,930",          1.09,"33,248","18,955",          1.75,"17,318","15,930",          1.09,"33,257","18,985",          1.75,"17,322","15,935",          1.09,"33,225","18,990",          1.75,"17,303","15,922",          1.09,"33,231","19,006",          1.75,"17,325","15,906",          1.09,"33,201","19,029",          1.74,"17,314","15,887",          1.09,"33,172","19,037",          1.74,"17,294","15,878",          1.09,"33,160","19,040",          1.74,"17,302","15,858",          1.09,"33,506","19,236",          1.74,"17,517","15,989",          1.10,"34,343","19,666",          1.75,"17,987","16,356",          1.10,"34,771","19,907",          1.75,"18,225","16,546",          1.10
5178000000,강원특별자치도 철원군 ,"40,313","20,194",          2.00,"20,826","19,487",          1.07,"40,142","20,169",          1.99,"20,740","19,402",          1.07,"40,088","20,142",          1.99,"20,684","19,404",          1.07,"40,036","20,125",          1.99,"20,634","19,402",          1.06,"39,966","20,105",          1.99,"20,599","19,367",          1.06,"39,900","20,088",          1.99,"20,561","19,339",          1.06,"39,938","20,133",          1.98,"20,590","19,348",          1.06,"39,912","20,138",          1.98,"20,585","19,327",          1.07,"39,900","20,153",          1.98,"20,583","19,317",          1.07,"39,897","20,165",          1.98,"20,576","19,321",          1.06,"39,913","20,205",          1.98,"20,581","19,332",          1.06,"39,889","20,203",          1.97,"20,570","19,319",          1.06
5179000000,강원특별자치도 화천군 ,"22,706","11,953",          1.90,"12,173","10,533",          1.16,"22,554","11,921",          1.89,"12,100","10,454",          1.16,"22,551","11,926",          1.89,"12,084","10,467",          1.15,"22,539","11,927",          1.89,"12,073","10,466",          1.15,"22,503","11,949",          1.88,"12,061","10,442",          1.16,"22,492","11,919",          1.89,"12,045","10,447",          1.15,"22,528","11,955",          1.88,"12,075","10,453",          1.16,"22,466","11,956",          1.88,"12,046","10,420",          1.16,"22,445","11,957",          1.88,"12,046","10,399",          1.16,"22,374","11,935",          1.87,"12,002","10,372",          1.16,"22,309","11,918",          1.87,"11,959","10,350",          1.16,"22,309","11,932",          1.87,"11,963","10,346",          1.16
5180000000,강원특별자치도 양구군 ,"20,517","10,349",          1.98,"10,731","9,786",          1.10,"20,383","10,320",          1.98,"10,669","9,714",          1.10,"20,484","10,310",          1.99,"10,712","9,772",          1.10,"20,475","10,320",          1.98,"10,715","9,760",          1.10,"20,455","10,313",          1.98,"10,713","9,742",          1.10,"20,439","10,309",          1.98,"10,707","9,732",          1.10,"20,468","10,353",          1.98,"10,749","9,719",          1.11,"20,446","10,357",          1.97,"10,729","9,717",          1.10,"20,433","10,380",          1.97,"10,724","9,709",          1.10,"20,436","10,388",          1.97,"10,738","9,698",          1.11,"20,392","10,378",          1.96,"10,715","9,677",          1.11,"20,377","10,367",          1.97,"10,704","9,673",          1.11
5181000000,강원특별자치도 인제군 ,"31,310","16,604",          1.89,"17,106","14,204",          1.20,"31,146","16,565",          1.88,"17,045","14,101",          1.21,"31,074","16,546",          1.88,"17,009","14,065",          1.21,"31,061","16,548",          1.88,"16,997","14,064",          1.21,"30,997","16,532",          1.87,"16,964","14,033",          1.21,"30,939","16,538",          1.87,"16,941","13,998",          1.21,"30,893","16,514",          1.87,"16,918","13,975",          1.21,"30,848","16,513",          1.87,"16,895","13,953",          1.21,"30,838","16,526",          1.87,"16,871","13,967",          1.21,"30,871","16,555",          1.86,"16,886","13,985",          1.21,"30,804","16,530",          1.86,"16,837","13,967",          1.21,"30,799","16,543",          1.86,"16,845","13,954",          1.21
5182000000,강원특별자치도 고성군 ,"26,851","15,245",          1.76,"13,760","13,091",          1.05,"26,731","15,232",          1.75,"13,697","13,034",          1.05,"26,745","15,245",          1.75,"13,705","13,040",          1.05,"26,744","15,261",          1.75,"13,720","13,024",          1.05,"26,758","15,270",          1.75,"13,712","13,046",          1.05,"26,746","15,278",          1.75,"13,684","13,062",          1.05,"26,713","15,275",          1.75,"13,669","13,044",          1.05,"26,685","15,252",          1.75,"13,656","13,029",          1.05,"26,710","15,268",          1.75,"13,668","13,042",          1.05,"26,733","15,269",          1.75,"13,686","13,047",          1.05,"26,724","15,256",          1.75,"13,679","13,045",          1.05,"26,777","15,259",          1.75,"13,693","13,084",          1.05
5183000000,강원특별자치도 양양군 ,"27,402","14,928",          1.84,"14,025","13,377",          1.05,"27,435","14,951",          1.83,"14,051","13,384",          1.05,"27,383","14,937",          1.83,"14,027","13,356",          1.05,"27,331","14,915",          1.83,"13,989","13,342",          1.05,"27,290","14,897",          1.83,"13,962","13,328",          1.05,"27,256","14,870",          1.83,"13,935","13,321",          1.05,"27,267","14,876",          1.83,"13,943","13,324",          1.05,"27,254","14,863",          1.83,"13,921","13,333",          1.04,"27,280","14,882",          1.83,"13,937","13,343",          1.04,"27,265","14,865",          1.83,"13,941","13,324",          1.05,"27,274","14,878",          1.83,"13,949","13,325",          1.05,"27,229","14,881",          1.83,"13,931","13,298",          1.05
4300000000,충청북도  ,"1,586,066","784,021",          2.02,"806,898","779,168",          1.04,"1,585,556","785,564",          2.02,"806,715","778,841",          1.04,"1,585,992","787,115",          2.01,"807,075","778,917",          1.04,"1,586,194","787,799",          2.01,"807,311","778,883",          1.04,"1,586,465","788,412",          2.01,"807,563","778,902",          1.04,"1,586,565","788,964",          2.01,"807,745","778,820",          1.04,"1,587,416","790,005",          2.01,"808,264","779,152",          1.04,"1,587,619","790,643",          2.01,"808,487","779,132",          1.04,"1,588,115","791,491",          2.01,"808,805","779,310",          1.04,"1,588,636","792,052",          2.01,"809,144","779,492",          1.04,"1,588,710","792,583",          2.00,"809,232","779,478",          1.04,"1,592,085","794,226",          2.00,"810,933","781,152",          1.04
4311000000,충청북도 청주시 ,"852,280","402,654",          2.12,"430,309","421,971",          1.02,"852,663","403,880",          2.11,"430,502","422,161",          1.02,"852,524","404,303",          2.11,"430,477","422,047",          1.02,"852,640","404,563",          2.11,"430,599","422,041",          1.02,"852,870","404,909",          2.11,"430,806","422,064",          1.02,"852,955","405,207",          2.10,"430,926","422,029",          1.02,"853,887","406,066",          2.10,"431,506","422,381",          1.02,"854,366","406,581",          2.10,"431,810","422,556",          1.02,"854,880","407,060",          2.10,"432,174","422,706",          1.02,"855,368","407,467",          2.10,"432,483","422,885",          1.02,"855,214","407,523",          2.10,"432,459","422,755",          1.02,"853,745","407,236",          2.10,"431,710","422,035",          1.02
4311100000,충청북도 청주시 상당구 ,"197,383","89,271",          2.21,"97,971","99,412",          0.99,"197,079","89,278",          2.21,"97,819","99,260",          0.99,"197,006","89,327",          2.21,"97,790","99,216",          0.99,"196,916","89,354",          2.20,"97,733","99,183",          0.99,"196,757","89,334",          2.20,"97,665","99,092",          0.99,"196,346","89,264",          2.20,"97,474","98,872",          0.99,"196,202","89,311",          2.20,"97,414","98,788",          0.99,"196,009","89,284",          2.20,"97,330","98,679",          0.99,"195,678","89,178",          2.19,"97,141","98,537",          0.99,"195,010","89,022",          2.19,"96,791","98,219",          0.99,"194,593","88,927",          2.19,"96,592","98,001",          0.99,"194,064","88,803",          2.19,"96,313","97,751",          0.99
4311200000,충청북도 청주시 서원구 ,"180,702","87,297",          2.07,"89,867","90,835",          0.99,"180,748","87,699",          2.06,"89,939","90,809",          0.99,"180,603","87,780",          2.06,"89,902","90,701",          0.99,"180,431","87,794",          2.06,"89,808","90,623",          0.99,"180,230","87,834",          2.05,"89,739","90,491",          0.99,"180,071","87,847",          2.05,"89,686","90,385",          0.99,"180,056","87,952",          2.05,"89,711","90,345",          0.99,"179,838","87,915",          2.05,"89,600","90,238",          0.99,"179,893","88,085",          2.04,"89,643","90,250",          0.99,"181,437","88,717",          2.05,"90,458","90,979",          0.99,"182,157","88,984",          2.05,"90,860","91,297",          1.00,"182,122","89,024",          2.05,"90,805","91,317",          0.99
4311300000,충청북도 청주시 흥덕구 ,"285,552","135,848",          2.10,"145,365","140,187",          1.04,"286,241","136,397",          2.10,"145,709","140,532",          1.04,"286,447","136,651",          2.10,"145,808","140,639",          1.04,"286,873","136,928",          2.10,"146,093","140,780",          1.04,"287,470","137,243",          2.09,"146,423","141,047",          1.04,"288,298","137,612",          2.10,"146,822","141,476",          1.04,"289,383","138,154",          2.09,"147,407","141,976",          1.04,"290,485","138,703",          2.09,"147,996","142,489",          1.04,"291,349","139,095",          2.09,"148,502","142,847",          1.04,"291,409","139,190",          2.09,"148,585","142,824",          1.04,"291,353","139,193",          2.09,"148,562","142,791",          1.04,"291,153","139,174",          2.09,"148,497","142,656",          1.04
4311400000,충청북도 청주시 청원구 ,"188,643","90,238",          2.09,"97,106","91,537",          1.06,"188,595","90,506",          2.08,"97,035","91,560",          1.06,"188,468","90,545",          2.08,"96,977","91,491",          1.06,"188,420","90,487",          2.08,"96,965","91,455",          1.06,"188,413","90,498",          2.08,"96,979","91,434",          1.06,"188,240","90,484",          2.08,"96,944","91,296",          1.06,"188,246","90,649",          2.08,"96,974","91,272",          1.06,"188,034","90,679",          2.07,"96,884","91,150",          1.06,"187,960","90,702",          2.07,"96,888","91,072",          1.06,"187,512","90,538",          2.07,"96,649","90,863",          1.06,"187,111","90,419",          2.07,"96,445","90,666",          1.06,"186,406","90,235",          2.07,"96,095","90,311",          1.06
