※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
2915500000,광주광역시 남구 ,"210,126","95,247",          2.21,"100,691","109,435",          0.92,"209,928","95,218",          2.20,"100,530","109,398",          0.92,"209,831","95,237",          2.20,"100,513","109,318",          0.92,"209,546","95,132",          2.20,"100,321","109,225",          0.92,"209,463","95,065",          2.20,"100,242","109,221",          0.92,"209,137","95,011",          2.20,"100,049","109,088",          0.92
2917000000,광주광역시 북구 ,"421,226","197,805",          2.13,"208,195","213,031",          0.98,"421,634","198,217",          2.13,"208,396","213,238",          0.98,"421,529","198,339",          2.13,"208,342","213,187",          0.98,"421,340","198,328",          2.12,"208,221","213,119",          0.98,"420,835","198,177",          2.12,"207,947","212,888",          0.98,"420,381","198,163",          2.12,"207,790","212,591",          0.98
2920000000,광주광역시 광산구 ,"397,581","170,875",          2.33,"200,426","197,155",          1.02,"397,028","170,850",          2.32,"200,120","196,908",          1.02,"396,808","170,858",          2.32,"200,017","196,791",          1.02,"396,470","170,750",          2.32,"199,821","196,649",          1.02,"396,245","170,784",          2.32,"199,676","196,569",          1.02,"395,840","170,827",          2.32,"199,467","196,373",          1.02
3000000000,대전광역시  ,"1,439,599","675,351",          2.13,"717,356","722,243",          0.99,"1,439,580","676,122",          2.13,"717,437","722,143",          0.99,"1,439,359","676,451",          2.13,"717,286","722,073",          0.99,"1,438,792","676,219",          2.13,"717,020","721,772",          0.99,"1,437,871","676,017",          2.13,"716,525","721,346",          0.99,"1,436,968","676,056",          2.13,"716,012","720,956",          0.99
3011000000,대전광역시 동구 ,"217,819","108,428",          2.01,"109,503","108,316",          1.01,"217,824","108,552",          2.01,"109,540","108,284",          1.01,"217,822","108,627",          2.01,"109,557","108,265",          1.01,"217,611","108,533",          2.01,"109,424","108,187",          1.01,"217,146","108,399",          2.00,"109,199","107,947",          1.01,"216,734","108,228",          2.00,"108,956","107,778",          1.01
3014000000,대전광역시 중구 ,"223,694","106,533",          2.10,"109,772","113,922",          0.96,"223,451","106,528",          2.10,"109,617","113,834",          0.96,"223,452","106,569",          2.10,"109,613","113,839",          0.96,"223,161","106,426",          2.10,"109,440","113,721",          0.96,"222,591","106,173",          2.10,"109,139","113,452",          0.96,"222,340","106,150",          2.09,"109,035","113,305",          0.96
3017000000,대전광역시 서구 ,"465,927","216,489",          2.15,"228,438","237,489",          0.96,"465,656","216,571",          2.15,"228,287","237,369",          0.96,"465,228","216,510",          2.15,"228,016","237,212",          0.96,"464,319","216,138",          2.15,"227,613","236,706",          0.96,"463,447","215,919",          2.15,"227,252","236,195",          0.96,"462,890","215,896",          2.14,"226,926","235,964",          0.96
3020000000,대전광역시 유성구 ,"362,042","164,119",          2.21,"183,223","178,819",          1.02,"362,727","164,661",          2.20,"183,675","179,052",          1.03,"363,053","164,946",          2.20,"183,853","179,200",          1.03,"364,084","165,317",          2.20,"184,393","179,691",          1.03,"365,292","165,764",          2.20,"184,967","180,325",          1.03,"365,837","166,047",          2.20,"185,230","180,607",          1.03
3023000000,대전광역시 대덕구 ,"170,117","79,782",          2.13,"86,420","83,697",          1.03,"169,922","79,810",          2.13,"86,318","83,604",          1.03,"169,804","79,799",          2.13,"86,247","83,557",          1.03,"169,617","79,805",          2.13,"86,150","83,467",          1.03,"169,395","79,762",          2.12,"85,968","83,427",          1.03,"169,167","79,735",          2.12,"85,865","83,302",          1.03
3100000000,울산광역시  ,"1,102,120","486,067",          2.27,"565,889","536,231",          1.06,"1,101,266","486,327",          2.26,"565,365","535,901",          1.05,"1,101,012","486,585",          2.26,"565,297","535,715",          1.06,"1,100,880","487,140",          2.26,"565,293","535,587",          1.06,"1,100,478","487,350",          2.26,"564,981","535,497",          1.06,"1,100,216","487,716",          2.26,"564,876","535,340",          1.06
3111000000,울산광역시 중구 ,"205,184","92,286",          2.22,"103,621","101,563",          1.02,"204,819","92,171",          2.22,"103,436","101,383",          1.02,"204,706","92,205",          2.22,"103,407","101,299",          1.02,"206,534","93,050",          2.22,"104,335","102,199",          1.02,"207,709","93,607",          2.22,"104,927","102,782",          1.02,"208,039","93,838",          2.22,"105,126","102,913",          1.02
3114000000,울산광역시 남구 ,"307,980","139,234",          2.21,"156,937","151,043",          1.04,"307,898","139,431",          2.21,"156,844","151,054",          1.04,"307,957","139,503",          2.21,"156,901","151,056",          1.04,"307,234","139,376",          2.20,"156,546","150,688",          1.04,"306,571","139,169",          2.20,"156,189","150,382",          1.04,"305,843","138,934",          2.20,"155,793","150,050",          1.04
3117000000,울산광역시 동구 ,"151,656","66,836",          2.27,"79,045","72,611",          1.09,"151,926","67,098",          2.26,"79,171","72,755",          1.09,"152,138","67,265",          2.26,"79,285","72,853",          1.09,"152,029","67,298",          2.26,"79,203","72,826",          1.09,"151,922","67,308",          2.26,"79,127","72,795",          1.09,"151,841","67,341",          2.25,"79,096","72,745",          1.09
3120000000,울산광역시 북구 ,"217,516","87,610",          2.48,"112,555","104,961",          1.07,"217,177","87,550",          2.48,"112,360","104,817",          1.07,"216,966","87,558",          2.48,"112,241","104,725",          1.07,"216,218","87,382",          2.47,"111,927","104,291",          1.07,"215,620","87,206",          2.47,"111,593","104,027",          1.07,"216,077","87,534",          2.47,"111,851","104,226",          1.07
3171000000,울산광역시 울주군 ,"219,784","100,101",          2.20,"113,731","106,053",          1.07,"219,446","100,077",          2.19,"113,554","105,892",          1.07,"219,245","100,054",          2.19,"113,463","105,782",          1.07,"218,865","100,034",          2.19,"113,282","105,583",          1.07,"218,656","100,060",          2.19,"113,145","105,511",          1.07,"218,416","100,069",          2.18,"113,010","105,406",          1.07
3600000000,세종특별자치시  ,"385,415","159,982",          2.41,"192,013","193,402",          0.99,"385,193","159,872",          2.41,"191,846","193,347",          0.99,"385,170","159,921",          2.41,"191,825","193,345",          0.99,"385,317","159,999",          2.41,"191,874","193,443",          0.99,"385,422","160,152",          2.41,"191,919","193,503",          0.99,"385,709","160,241",          2.41,"192,059","193,650",          0.99
3611000000,세종특별자치시  ,"385,415","159,982",          2.41,"192,013","193,402",          0.99,"385,193","159,872",          2.41,"191,846","193,347",          0.99,"385,170","159,921",          2.41,"191,825","193,345",          0.99,"385,317","159,999",          2.41,"191,874","193,443",          0.99,"385,422","160,152",          2.41,"191,919","193,503",          0.99,"385,709","160,241",          2.41,"192,059","193,650",          0.99
4100000000,경기도  ,"13,558,647","5,916,025",          2.29,"6,818,994","6,739,653",          1.01,"13,560,770","5,919,974",          2.29,"6,819,798","6,740,972",          1.01,"13,562,331","5,923,760",          2.29,"6,820,161","6,742,170",          1.01,"13,564,907","5,926,905",          2.29,"6,820,784","6,744,123",          1.01,"13,563,914","5,927,794",          2.29,"6,819,060","6,744,854",          1.01,"13,566,743","5,932,641",          2.29,"6,820,036","6,746,707",          1.01
4111000000,경기도 수원시 ,"1,187,546","529,089",          2.24,"597,186","590,360",          1.01,"1,189,720","530,648",          2.24,"598,300","591,420",          1.01,"1,190,324","531,353",          2.24,"598,483","591,841",          1.01,"1,191,504","532,168",          2.24,"599,037","592,467",          1.01,"1,191,712","532,501",          2.24,"599,146","592,566",          1.01,"1,191,770","532,934",          2.24,"599,125","592,645",          1.01
4111100000,경기도 수원시 장안구 ,"267,855","117,984",          2.27,"134,591","133,264",          1.01,"267,277","117,923",          2.27,"134,333","132,944",          1.01,"266,938","117,864",          2.26,"134,157","132,781",          1.01,"268,161","118,298",          2.27,"134,753","133,408",          1.01,"268,972","118,593",          2.27,"135,161","133,811",          1.01,"269,551","118,888",          2.27,"135,395","134,156",          1.01
4111300000,경기도 수원시 권선구 ,"367,537","162,710",          2.26,"185,519","182,018",          1.02,"366,904","162,769",          2.25,"185,182","181,722",          1.02,"365,991","162,557",          2.25,"184,662","181,329",          1.02,"365,394","162,524",          2.25,"184,374","181,020",          1.02,"365,176","162,665",          2.24,"184,297","180,879",          1.02,"364,871","162,791",          2.24,"184,165","180,706",          1.02
4111500000,경기도 수원시 팔달구 ,"190,999","95,166",          2.01,"95,955","95,044",          1.01,"194,034","96,464",          2.01,"97,519","96,515",          1.01,"195,795","97,266",          2.01,"98,367","97,428",          1.01,"196,335","97,578",          2.01,"98,647","97,688",          1.01,"196,007","97,425",          2.01,"98,444","97,563",          1.01,"195,768","97,318",          2.01,"98,348","97,420",          1.01
4111700000,경기도 수원시 영통구 ,"361,155","153,229",          2.36,"181,121","180,034",          1.01,"361,505","153,492",          2.36,"181,266","180,239",          1.01,"361,600","153,666",          2.35,"181,297","180,303",          1.01,"361,614","153,768",          2.35,"181,263","180,351",          1.01,"361,557","153,818",          2.35,"181,244","180,313",          1.01,"361,580","153,937",          2.35,"181,217","180,363",          1.00
4113000000,경기도 성남시 ,"914,071","404,757",          2.26,"452,134","461,937",          0.98,"912,418","404,277",          2.26,"451,304","461,114",          0.98,"911,725","404,045",          2.26,"450,967","460,758",          0.98,"911,647","404,052",          2.26,"450,884","460,763",          0.98,"913,064","405,007",          2.25,"451,556","461,508",          0.98,"914,054","405,774",          2.25,"452,053","462,001",          0.98
4113100000,경기도 성남시 수정구 ,"229,358","112,837",          2.03,"116,135","113,223",          1.03,"229,235","112,828",          2.03,"116,078","113,157",          1.03,"229,092","112,815",          2.03,"115,985","113,107",          1.03,"229,145","112,864",          2.03,"116,011","113,134",          1.03,"232,150","114,252",          2.03,"117,484","114,666",          1.02,"234,591","115,333",          2.03,"118,675","115,916",          1.02
4113300000,경기도 성남시 중원구 ,"212,312","100,733",          2.11,"107,109","105,203",          1.02,"211,868","100,598",          2.11,"106,876","104,992",          1.02,"211,646","100,533",          2.11,"106,795","104,851",          1.02,"211,503","100,496",          2.10,"106,683","104,820",          1.02,"210,338","100,202",          2.10,"106,083","104,255",          1.02,"209,696","100,098",          2.09,"105,810","103,886",          1.02
4113500000,경기도 성남시 분당구 ,"472,401","191,187",          2.47,"228,890","243,511",          0.94,"471,315","190,851",          2.47,"228,350","242,965",          0.94,"470,987","190,697",          2.47,"228,187","242,800",          0.94,"470,999","190,692",          2.47,"228,190","242,809",          0.94,"470,576","190,553",          2.47,"227,989","242,587",          0.94,"469,767","190,343",          2.47,"227,568","242,199",          0.94
4115000000,경기도 의정부시 ,"462,159","207,665",          2.23,"226,964","235,195",          0.97,"462,196","207,778",          2.22,"226,988","235,208",          0.97,"462,334","207,947",          2.22,"227,063","235,271",          0.97,"462,507","208,063",          2.22,"227,146","235,361",          0.97,"462,044","207,966",          2.22,"226,857","235,187",          0.96,"461,669","207,918",          2.22,"226,676","234,993",          0.96
4117000000,경기도 안양시 ,"542,981","225,551",          2.41,"268,183","274,798",          0.98,"542,599","225,545",          2.41,"267,989","274,610",          0.98,"542,033","225,436",          2.40,"267,631","274,402",          0.98,"541,627","225,270",          2.40,"267,429","274,198",          0.98,"541,102","225,136",          2.40,"267,044","274,058",          0.97,"542,157","225,826",          2.40,"267,498","274,659",          0.97
4117100000,경기도 안양시 만안구 ,"231,786","101,546",          2.28,"115,682","116,104",          1.00,"231,528","101,533",          2.28,"115,546","115,982",          1.00,"231,184","101,437",          2.28,"115,356","115,828",          1.00,"230,756","101,286",          2.28,"115,158","115,598",          1.00,"230,185","101,102",          2.28,"114,818","115,367",          1.00,"229,566","100,973",          2.27,"114,455","115,111",          0.99
4117300000,경기도 안양시 동안구 ,"311,195","124,005",          2.51,"152,501","158,694",          0.96,"311,071","124,012",          2.51,"152,443","158,628",          0.96,"310,849","123,999",          2.51,"152,275","158,574",          0.96,"310,871","123,984",          2.51,"152,271","158,600",          0.96,"310,917","124,034",          2.51,"152,226","158,691",          0.96,"312,591","124,853",          2.50,"153,043","159,548",          0.96
4119000000,경기도 부천시 ,"782,435","342,618",          2.28,"386,762","395,673",          0.98,"781,419","342,407",          2.28,"386,274","395,145",          0.98,"780,203","342,114",          2.28,"385,541","394,662",          0.98,"779,037","341,842",          2.28,"384,963","394,074",          0.98,"777,365","341,312",          2.28,"384,108","393,257",          0.98,"776,124","341,104",          2.28,"383,346","392,778",          0.98
4121000000,경기도 광명시 ,"279,664","114,321",          2.45,"137,257","142,407",          0.96,"279,103","114,182",          2.44,"137,000","142,103",          0.96,"278,834","114,107",          2.44,"136,849","141,985",          0.96,"278,994","114,144",          2.44,"136,893","142,101",          0.96,"278,954","114,116",          2.44,"136,788","142,166",          0.96,"278,896","114,142",          2.44,"136,784","142,112",          0.96
4122000000,경기도 평택시 ,"584,271","275,199",          2.12,"306,824","277,447",          1.11,"584,764","275,578",          2.12,"307,086","277,678",          1.11,"585,551","276,145",          2.12,"307,559","277,992",          1.11,"586,610","276,667",          2.12,"308,105","278,505",          1.11,"587,327","277,019",          2.12,"308,518","278,809",          1.11,"588,147","277,509",          2.12,"308,944","279,203",          1.11
4122200000,경기도 송탄출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4122400000,경기도 안중출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4125000000,경기도 동두천시 ,"88,681","42,965",          2.06,"44,213","44,468",          0.99,"88,540","42,928",          2.06,"44,136","44,404",          0.99,"88,399","42,905",          2.06,"44,080","44,319",          0.99,"88,189","42,872",          2.06,"43,982","44,207",          0.99,"88,137","42,861",          2.06,"43,953","44,184",          0.99,"87,966","42,860",          2.05,"43,873","44,093",          1.00
4127000000,경기도 안산시 ,"631,292","287,241",          2.20,"323,113","308,179",          1.05,"630,459","287,048",          2.20,"322,704","307,755",          1.05,"629,621","286,805",          2.20,"322,222","307,399",          1.05,"628,573","286,358",          2.20,"321,596","306,977",          1.05,"626,939","285,807",          2.19,"320,624","306,315",          1.05,"625,644","285,527",          2.19,"320,016","305,628",          1.05
4127100000,경기도 안산시 상록구 ,"336,882","152,957",          2.20,"171,682","165,200",          1.04,"336,247","152,783",          2.20,"171,352","164,895",          1.04,"335,579","152,566",          2.20,"170,962","164,617",          1.04,"334,973","152,296",          2.20,"170,594","164,379",          1.04,"333,844","151,834",          2.20,"169,935","163,909",          1.04,"332,815","151,518",          2.20,"169,435","163,380",          1.04
4127300000,경기도 안산시 단원구 ,"294,410","134,284",          2.19,"151,431","142,979",          1.06,"294,212","134,265",          2.19,"151,352","142,860",          1.06,"294,042","134,239",          2.19,"151,260","142,782",          1.06,"293,600","134,062",          2.19,"151,002","142,598",          1.06,"293,095","133,973",          2.19,"150,689","142,406",          1.06,"292,829","134,009",          2.19,"150,581","142,248",          1.06
4128000000,경기도 고양시 ,"1,070,730","460,161",          2.33,"522,383","548,347",          0.95,"1,070,236","460,245",          2.33,"522,117","548,119",          0.95,"1,069,963","460,459",          2.32,"521,956","548,007",          0.95,"1,069,631","460,445",          2.32,"521,782","547,849",          0.95,"1,068,902","460,257",          2.32,"521,308","547,594",          0.95,"1,068,675","460,328",          2.32,"521,135","547,540",          0.95
4128100000,경기도 고양시 덕양구 ,"493,988","218,626",          2.26,"242,962","251,026",          0.97,"494,104","218,809",          2.26,"242,997","251,107",          0.97,"494,295","219,079",          2.26,"243,028","251,267",          0.97,"494,435","219,149",          2.26,"243,082","251,353",          0.97,"494,240","219,105",          2.26,"242,946","251,294",          0.97,"494,030","219,098",          2.25,"242,815","251,215",          0.97
4128500000,경기도 고양시 일산동구 ,"290,420","126,631",          2.29,"140,772","149,648",          0.94,"290,101","126,560",          2.29,"140,590","149,511",          0.94,"289,821","126,528",          2.29,"140,469","149,352",          0.94,"289,627","126,515",          2.29,"140,364","149,263",          0.94,"289,427","126,451",          2.29,"140,255","149,172",          0.94,"289,408","126,473",          2.29,"140,201","149,207",          0.94
4128700000,경기도 고양시 일산서구 ,"286,322","114,904",          2.49,"138,649","147,673",          0.94,"286,031","114,876",          2.49,"138,530","147,501",          0.94,"285,847","114,852",          2.49,"138,459","147,388",          0.94,"285,569","114,781",          2.49,"138,336","147,233",          0.94,"285,235","114,701",          2.49,"138,107","147,128",          0.94,"285,237","114,757",          2.49,"138,119","147,118",          0.94
4129000000,경기도 과천시 ,"80,324","29,203",          2.75,"39,446","40,878",          0.96,"80,778","29,294",          2.76,"39,644","41,134",          0.96,"80,800","29,237",          2.76,"39,662","41,138",          0.96,"80,653","29,127",          2.77,"39,574","41,079",          0.96,"80,520","28,985",          2.78,"39,466","41,054",          0.96,"80,513","28,925",          2.78,"39,459","41,054",          0.96
4131000000,경기도 구리시 ,"187,365","80,091",          2.34,"92,648","94,717",          0.98,"187,119","80,088",          2.34,"92,504","94,615",          0.98,"186,975","80,092",          2.33,"92,423","94,552",          0.98,"186,776","79,946",          2.34,"92,329","94,447",          0.98,"186,326","79,738",          2.34,"92,102","94,224",          0.98,"186,149","79,743",          2.33,"92,021","94,128",          0.98
4136000000,경기도 남양주시 ,"730,001","301,750",          2.42,"362,170","367,831",          0.98,"729,390","301,612",          2.42,"361,824","367,566",          0.98,"728,835","301,536",          2.42,"361,488","367,347",          0.98,"728,596","301,647",          2.42,"361,325","367,271",          0.98,"728,454","301,860",          2.41,"361,221","367,233",          0.98,"728,648","302,202",          2.41,"361,258","367,390",          0.98
4136200000,경기도 풍양출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4137000000,경기도 오산시 ,"228,434","103,299",          2.21,"118,921","109,513",          1.09,"228,764","103,451",          2.21,"119,108","109,656",          1.09,"228,978","103,657",          2.21,"119,222","109,756",          1.09,"228,949","103,760",          2.21,"119,237","109,712",          1.09,"228,924","103,735",          2.21,"119,239","109,685",          1.09,"228,799","103,724",          2.21,"119,184","109,615",          1.09
4139000000,경기도 시흥시 ,"516,112","225,487",          2.29,"269,133","246,979",          1.09,"515,979","225,525",          2.29,"269,046","246,933",          1.09,"515,978","225,761",          2.29,"269,140","246,838",          1.09,"516,599","226,216",          2.28,"269,437","247,162",          1.09,"517,274","226,387",          2.28,"269,660","247,614",          1.09,"517,438","226,623",          2.28,"269,723","247,715",          1.09
4141000000,경기도 군포시 ,"262,764","112,990",          2.33,"130,252","132,512",          0.98,"262,425","112,928",          2.32,"130,085","132,340",          0.98,"261,944","112,798",          2.32,"129,888","132,056",          0.98,"261,513","112,649",          2.32,"129,650","131,863",          0.98,"260,790","112,393",          2.32,"129,289","131,501",          0.98,"260,136","112,290",          2.32,"128,957","131,179",          0.98
4143000000,경기도 의왕시 ,"157,005","63,343",          2.48,"77,845","79,160",          0.98,"156,816","63,289",          2.48,"77,749","79,067",          0.98,"157,311","63,513",          2.48,"77,994","79,317",          0.98,"157,568","63,634",          2.48,"78,135","79,433",          0.98,"158,353","63,989",          2.47,"78,554","79,799",          0.98,"158,178","63,941",          2.47,"78,476","79,702",          0.98
4145000000,경기도 하남시 ,"327,366","140,733",          2.33,"163,168","164,198",          0.99,"327,963","140,914",          2.33,"163,390","164,573",          0.99,"328,413","141,108",          2.33,"163,552","164,861",          0.99,"328,371","140,983",          2.33,"163,484","164,887",          0.99,"328,590","140,971",          2.33,"163,554","165,036",          0.99,"328,626","140,959",          2.33,"163,552","165,074",          0.99
4146000000,경기도 용인시 ,"1,072,197","432,057",          2.48,"531,979","540,218",          0.98,"1,072,811","432,410",          2.48,"532,279","540,532",          0.98,"1,072,118","432,321",          2.48,"531,966","540,152",          0.98,"1,070,993","432,101",          2.48,"531,282","539,711",          0.98,"1,070,416","431,998",          2.48,"530,817","539,599",          0.98,"1,070,513","432,260",          2.48,"530,812","539,701",          0.98
4146100000,경기도 용인시 처인구 ,"262,196","117,446",          2.23,"134,703","127,493",          1.06,"263,000","117,813",          2.23,"135,162","127,838",          1.06,"262,532","117,680",          2.23,"134,914","127,618",          1.06,"261,632","117,504",          2.23,"134,378","127,254",          1.06,"260,883","117,275",          2.22,"133,947","126,936",          1.06,"260,559","117,204",          2.22,"133,739","126,820",          1.05
4146300000,경기도 용인시 기흥구 ,"434,123","173,120",          2.51,"214,101","220,022",          0.97,"433,947","173,119",          2.51,"213,967","219,980",          0.97,"433,737","173,114",          2.51,"213,847","219,890",          0.97,"433,735","173,188",          2.50,"213,833","219,902",          0.97,"434,061","173,368",          2.50,"213,916","220,145",          0.97,"434,611","173,709",          2.50,"214,175","220,436",          0.97
4146500000,경기도 용인시 수지구 ,"375,878","141,491",          2.66,"183,175","192,703",          0.95,"375,864","141,478",          2.66,"183,150","192,714",          0.95,"375,849","141,527",          2.66,"183,205","192,644",          0.95,"375,626","141,409",          2.66,"183,071","192,555",          0.95,"375,472","141,355",          2.66,"182,954","192,518",          0.95,"375,343","141,347",          2.66,"182,898","192,445",          0.95
4148000000,경기도 파주시 ,"494,664","218,327",          2.27,"250,807","243,857",          1.03,"494,731","218,314",          2.27,"250,745","243,986",          1.03,"495,040","218,450",          2.27,"250,821","244,219",          1.03,"495,523","218,650",          2.27,"251,016","244,507",          1.03,"495,706","218,698",          2.27,"251,070","244,636",          1.03,"495,664","218,688",          2.27,"251,003","244,661",          1.03
4150000000,경기도 이천시 ,"222,879","104,156",          2.14,"116,067","106,812",          1.09,"222,906","104,329",          2.14,"116,114","106,792",          1.09,"222,812","104,301",          2.14,"116,064","106,748",          1.09,"222,780","104,361",          2.13,"116,003","106,777",          1.09,"221,895","103,641",          2.14,"115,447","106,448",          1.08,"221,345","103,217",          2.14,"115,163","106,182",          1.08
4155000000,경기도 안성시 ,"188,592","90,327",          2.09,"97,528","91,064",          1.07,"188,706","90,521",          2.08,"97,574","91,132",          1.07,"188,693","90,519",          2.08,"97,544","91,149",          1.07,"188,598","90,434",          2.09,"97,468","91,130",          1.07,"188,385","90,351",          2.09,"97,311","91,074",          1.07,"188,277","90,439",          2.08,"97,280","90,997",          1.07
4157000000,경기도 김포시 ,"484,057","202,865",          2.39,"241,750","242,307",          1.00,"483,963","203,030",          2.38,"241,649","242,314",          1.00,"483,872","203,066",          2.38,"241,581","242,291",          1.00,"483,982","203,170",          2.38,"241,641","242,341",          1.00,"484,020","203,181",          2.38,"241,670","242,350",          1.00,"484,095","203,252",          2.38,"241,714","242,381",          1.00
4159000000,경기도 화성시 ,"930,232","397,150",          2.34,"483,111","447,121",          1.08,"931,883","397,950",          2.34,"483,931","447,952",          1.08,"934,787","399,354",          2.34,"485,417","449,370",          1.08,"936,932","400,522",          2.34,"486,487","450,445",          1.08,"938,991","401,424",          2.34,"487,527","451,464",          1.08,"941,840","402,856",          2.34,"489,007","452,833",          1.08
4159200000,경기도 화성시동부출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4159400000,경기도 화성시동탄출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4161000000,경기도 광주시 ,"390,207","169,911",          2.30,"198,978","191,229",          1.04,"390,402","169,942",          2.30,"199,085","191,317",          1.04,"390,357","169,961",          2.30,"199,032","191,325",          1.04,"390,195","169,859",          2.30,"198,950","191,245",          1.04,"389,821","169,666",          2.30,"198,743","191,078",          1.04,"389,791","169,699",          2.30,"198,717","191,074",          1.04
4163000000,경기도 양주시 ,"259,578","113,601",          2.28,"131,114","128,464",          1.02,"261,195","114,275",          2.29,"131,933","129,262",          1.02,"262,473","114,818",          2.29,"132,565","129,908",          1.02,"264,056","115,471",          2.29,"133,331","130,725",          1.02,"265,292","115,951",          2.29,"133,965","131,327",          1.02,"266,856","116,683",          2.29,"134,724","132,132",          1.02
4165000000,경기도 포천시 ,"143,502","72,495",          1.98,"75,925","67,577",          1.12,"143,321","72,447",          1.98,"75,808","67,513",          1.12,"143,229","72,452",          1.98,"75,759","67,470",          1.12,"143,001","72,405",          1.98,"75,625","67,376",          1.12,"142,865","72,375",          1.97,"75,552","67,313",          1.12,"142,684","72,364",          1.97,"75,442","67,242",          1.12
4167000000,경기도 여주시 ,"113,648","54,757",          2.08,"57,772","55,876",          1.03,"113,724","54,846",          2.07,"57,795","55,929",          1.03,"113,898","55,015",          2.07,"57,858","56,040",          1.03,"113,997","55,109",          2.07,"57,922","56,075",          1.03,"114,028","55,153",          2.07,"57,942","56,086",          1.03,"114,089","55,260",          2.06,"57,972","56,117",          1.03
4180000000,경기도 연천군 ,"41,588","21,800",          1.91,"21,811","19,777",          1.10,"41,499","21,772",          1.91,"21,750","19,749",          1.10,"41,496","21,786",          1.90,"21,753","19,743",          1.10,"41,429","21,779",          1.90,"21,713","19,716",          1.10,"41,361","21,749",          1.90,"21,662","19,699",          1.10,"41,361","21,763",          1.90,"21,652","19,709",          1.10
4182000000,경기도 가평군 ,"61,481","31,917",          1.93,"31,729","29,752",          1.07,"61,504","31,937",          1.93,"31,720","29,784",          1.07,"61,706","32,103",          1.92,"31,823","29,883",          1.06,"61,872","32,245",          1.92,"31,890","29,982",          1.06,"61,866","32,309",          1.91,"31,885","29,981",          1.06,"62,039","32,424",          1.91,"31,985","30,054",          1.06
4183000000,경기도 양평군 ,"122,821","60,199",          2.04,"61,821","61,000",          1.01,"123,437","60,464",          2.04,"62,167","61,270",          1.01,"123,629","60,596",          2.04,"62,258","61,371",          1.01,"124,205","60,956",          2.04,"62,468","61,737",          1.01,"124,491","61,258",          2.03,"62,482","62,009",          1.01,"124,600","61,407",          2.03,"62,485","62,115",          1.01
5100000000,강원특별자치도  ,"1,526,815","756,058",          2.02,"767,794","759,021",          1.01,"1,526,186","756,508",          2.02,"767,490","758,696",          1.01,"1,525,546","756,811",          2.02,"767,245","758,301",          1.01,"1,524,347","756,587",          2.01,"766,544","757,803",          1.01,"1,523,212","756,307",          2.01,"765,822","757,390",          1.01,"1,522,392","756,309",          2.01,"765,375","757,017",          1.01
5111000000,강원특별자치도 춘천시 ,"285,777","134,555",          2.12,"140,979","144,798",          0.97,"285,853","134,702",          2.12,"141,016","144,837",          0.97,"285,829","134,747",          2.12,"141,080","144,749",          0.97,"285,567","134,719",          2.12,"140,959","144,608",          0.97,"285,455","134,716",          2.12,"140,874","144,581",          0.97,"285,328","134,687",          2.12,"140,821","144,507",          0.97
5113000000,강원특별자치도 원주시 ,"359,739","169,225",          2.13,"178,190","181,549",          0.98,"359,915","169,594",          2.12,"178,284","181,631",          0.98,"359,978","169,825",          2.12,"178,287","181,691",          0.98,"360,110","169,977",          2.12,"178,325","181,785",          0.98,"360,012","169,949",          2.12,"178,276","181,736",          0.98,"360,066","170,060",          2.12,"178,244","181,822",          0.98
