※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
2814000000,인천광역시 동구 ,"29,691","29,308","58,999","29,807","29,431","59,238",116,123,239,"29,807","29,431","59,238","29,832","29,465","59,297",25,34,59,"29,832","29,465","59,297","29,878","29,505","59,383",46,40,86,"29,878","29,505","59,383","29,980","29,656","59,636",102,151,253,"29,980","29,656","59,636","30,101","29,805","59,906",121,149,270,"30,101","29,805","59,906","30,139","29,884","60,023",38,79,117
2817700000,인천광역시 미추홀구 ,"204,354","201,650","406,004","204,000","201,298","405,298",-354,-352,-706,"204,000","201,298","405,298","203,713","200,979","404,692",-287,-319,-606,"203,713","200,979","404,692","203,745","201,122","404,867",32,143,175,"203,745","201,122","404,867","203,685","201,167","404,852",-60,45,-15,"203,685","201,167","404,852","203,537","200,929","404,466",-148,-238,-386,"203,537","200,929","404,466","203,440","200,737","404,177",-97,-192,-289
2818500000,인천광역시 연수구 ,"191,405","194,391","385,796","191,253","194,320","385,573",-152,-71,-223,"191,253","194,320","385,573","191,686","194,820","386,506",433,500,933,"191,686","194,820","386,506","192,573","195,666","388,239",887,846,"1,733","192,573","195,666","388,239","192,725","195,881","388,606",152,215,367,"192,725","195,881","388,606","193,045","196,108","389,153",320,227,547,"193,045","196,108","389,153","193,188","196,230","389,418",143,122,265
2820000000,인천광역시 남동구 ,"251,394","254,787","506,181","250,954","254,259","505,213",-440,-528,-968,"250,954","254,259","505,213","250,249","253,440","503,689",-705,-819,"-1,524","250,249","253,440","503,689","249,684","252,842","502,526",-565,-598,"-1,163","249,684","252,842","502,526","249,152","252,329","501,481",-532,-513,"-1,045","249,152","252,329","501,481","248,661","251,873","500,534",-491,-456,-947,"248,661","251,873","500,534","248,326","251,565","499,891",-335,-308,-643
2823700000,인천광역시 부평구 ,"241,285","247,833","489,118","241,652","248,251","489,903",367,418,785,"241,652","248,251","489,903","241,853","248,570","490,423",201,319,520,"241,853","248,570","490,423","241,789","248,641","490,430",-64,71,7,"241,789","248,641","490,430","241,598","248,465","490,063",-191,-176,-367,"241,598","248,465","490,063","241,369","248,371","489,740",-229,-94,-323,"241,369","248,371","489,740","241,267","248,354","489,621",-102,-17,-119
2824500000,인천광역시 계양구 ,"143,881","144,975","288,856","143,560","144,650","288,210",-321,-325,-646,"143,560","144,650","288,210","143,093","144,145","287,238",-467,-505,-972,"143,093","144,145","287,238","142,585","143,805","286,390",-508,-340,-848,"142,585","143,805","286,390","142,313","143,461","285,774",-272,-344,-616,"142,313","143,461","285,774","142,094","143,282","285,376",-219,-179,-398,"142,094","143,282","285,376","141,893","143,167","285,060",-201,-115,-316
2826000000,인천광역시 서구 ,"297,120","291,893","589,013","298,805","293,493","592,298","1,685","1,600","3,285","298,805","293,493","592,298","300,597","295,466","596,063","1,792","1,973","3,765","300,597","295,466","596,063","301,945","296,730","598,675","1,348","1,264","2,612","301,945","296,730","598,675","302,876","297,702","600,578",931,972,"1,903","302,876","297,702","600,578","303,883","298,828","602,711","1,007","1,126","2,133","303,883","298,828","602,711","304,499","299,518","604,017",616,690,"1,306"
2871000000,인천광역시 강화군 ,"34,918","34,885","69,803","34,920","34,843","69,763",2,-42,-40,"34,920","34,843","69,763","34,845","34,793","69,638",-75,-50,-125,"34,845","34,793","69,638","34,827","34,714","69,541",-18,-79,-97,"34,827","34,714","69,541","34,836","34,714","69,550",9,0,9,"34,836","34,714","69,550","34,795","34,675","69,470",-41,-39,-80,"34,795","34,675","69,470","34,747","34,647","69,394",-48,-28,-76
2872000000,인천광역시 옹진군 ,"11,768","8,845","20,613","11,751","8,834","20,585",-17,-11,-28,"11,751","8,834","20,585","11,730","8,797","20,527",-21,-37,-58,"11,730","8,797","20,527","11,710","8,796","20,506",-20,-1,-21,"11,710","8,796","20,506","11,696","8,792","20,488",-14,-4,-18,"11,696","8,792","20,488","11,709","8,784","20,493",13,-8,5,"11,709","8,784","20,493","11,703","8,787","20,490",-6,3,-3
2900000000,광주광역시  ,"707,299","723,751","1,431,050","706,724","723,092","1,429,816",-575,-659,"-1,234","706,724","723,092","1,429,816","706,167","722,760","1,428,927",-557,-332,-889,"706,167","722,760","1,428,927","705,471","722,037","1,427,508",-696,-723,"-1,419","705,471","722,037","1,427,508","704,974","721,651","1,426,625",-497,-386,-883,"704,974","721,651","1,426,625","704,489","721,250","1,425,739",-485,-401,-886,"704,489","721,250","1,425,739","703,887","720,931","1,424,818",-602,-319,-921
2911000000,광주광역시 동구 ,"52,305","53,604","105,909","52,295","53,592","105,887",-10,-12,-22,"52,295","53,592","105,887","52,399","53,702","106,101",104,110,214,"52,399","53,702","106,101","52,416","53,831","106,247",17,129,146,"52,416","53,831","106,247","52,470","53,973","106,443",54,142,196,"52,470","53,973","106,443","52,499","54,096","106,595",29,123,152,"52,499","54,096","106,595","52,558","54,108","106,666",59,12,71
2914000000,광주광역시 서구 ,"140,726","146,675","287,401","140,696","146,651","287,347",-30,-24,-54,"140,696","146,651","287,347","140,606","146,631","287,237",-90,-20,-110,"140,606","146,631","287,237","140,374","146,452","286,826",-232,-179,-411,"140,374","146,452","286,826","140,253","146,321","286,574",-121,-131,-252,"140,253","146,321","286,574","140,180","146,190","286,370",-73,-131,-204,"140,180","146,190","286,370","140,017","146,083","286,100",-163,-107,-270
2915500000,광주광역시 남구 ,"101,881","110,498","212,379","101,737","110,291","212,028",-144,-207,-351,"101,737","110,291","212,028","101,635","110,272","211,907",-102,-19,-121,"101,635","110,272","211,907","101,510","110,053","211,563",-125,-219,-344,"101,510","110,053","211,563","101,391","109,938","211,329",-119,-115,-234,"101,391","109,938","211,329","101,226","109,784","211,010",-165,-154,-319,"101,226","109,784","211,010","101,069","109,693","210,762",-157,-91,-248
2917000000,광주광역시 북구 ,"210,416","214,291","424,707","210,178","214,148","424,326",-238,-143,-381,"210,178","214,148","424,326","209,973","214,040","424,013",-205,-108,-313,"209,973","214,040","424,013","209,814","213,909","423,723",-159,-131,-290,"209,814","213,909","423,723","209,591","213,747","423,338",-223,-162,-385,"209,591","213,747","423,338","209,362","213,653","423,015",-229,-94,-323,"209,362","213,653","423,015","209,128","213,501","422,629",-234,-152,-386
2920000000,광주광역시 광산구 ,"201,971","198,683","400,654","201,818","198,410","400,228",-153,-273,-426,"201,818","198,410","400,228","201,554","198,115","399,669",-264,-295,-559,"201,554","198,115","399,669","201,357","197,792","399,149",-197,-323,-520,"201,357","197,792","399,149","201,269","197,672","398,941",-88,-120,-208,"201,269","197,672","398,941","201,222","197,527","398,749",-47,-145,-192,"201,222","197,527","398,749","201,115","197,546","398,661",-107,19,-88
3000000000,대전광역시  ,"721,245","724,827","1,446,072","721,037","724,769","1,445,806",-208,-58,-266,"721,037","724,769","1,445,806","721,195","724,680","1,445,875",158,-89,69,"721,195","724,680","1,445,875","721,051","724,468","1,445,519",-144,-212,-356,"721,051","724,468","1,445,519","720,934","724,280","1,445,214",-117,-188,-305,"720,934","724,280","1,445,214","720,874","724,347","1,445,221",-60,67,7,"720,874","724,347","1,445,221","720,783","724,343","1,445,126",-91,-4,-95
3011000000,대전광역시 동구 ,"110,590","109,161","219,751","110,470","109,038","219,508",-120,-123,-243,"110,470","109,038","219,508","110,614","108,996","219,610",144,-42,102,"110,614","108,996","219,610","110,597","108,979","219,576",-17,-17,-34,"110,597","108,979","219,576","110,471","108,801","219,272",-126,-178,-304,"110,471","108,801","219,272","110,400","108,737","219,137",-71,-64,-135,"110,400","108,737","219,137","110,244","108,683","218,927",-156,-54,-210
3014000000,대전광역시 중구 ,"111,703","115,405","227,108","111,502","115,278","226,780",-201,-127,-328,"111,502","115,278","226,780","111,292","115,129","226,421",-210,-149,-359,"111,292","115,129","226,421","111,123","114,957","226,080",-169,-172,-341,"111,123","114,957","226,080","110,900","114,788","225,688",-223,-169,-392,"110,900","114,788","225,688","110,699","114,568","225,267",-201,-220,-421,"110,699","114,568","225,267","110,478","114,321","224,799",-221,-247,-468
3017000000,대전광역시 서구 ,"230,998","239,376","470,374","230,849","239,256","470,105",-149,-120,-269,"230,849","239,256","470,105","230,651","239,058","469,709",-198,-198,-396,"230,651","239,058","469,709","230,420","238,966","469,386",-231,-92,-323,"230,420","238,966","469,386","230,018","238,543","468,561",-402,-423,-825,"230,018","238,543","468,561","229,725","238,323","468,048",-293,-220,-513,"229,725","238,323","468,048","229,628","238,238","467,866",-97,-85,-182
3020000000,대전광역시 유성구 ,"180,166","175,927","356,093","180,678","176,469","357,147",512,542,"1,054","180,678","176,469","357,147","181,227","176,962","358,189",549,493,"1,042","181,227","176,962","358,189","181,590","177,208","358,798",363,246,609,"181,590","177,208","358,798","182,370","177,951","360,321",780,743,"1,523","182,370","177,951","360,321","183,059","178,689","361,748",689,738,"1,427","183,059","178,689","361,748","183,523","179,142","362,665",464,453,917
3023000000,대전광역시 대덕구 ,"87,788","84,958","172,746","87,538","84,728","172,266",-250,-230,-480,"87,538","84,728","172,266","87,411","84,535","171,946",-127,-193,-320,"87,411","84,535","171,946","87,321","84,358","171,679",-90,-177,-267,"87,321","84,358","171,679","87,175","84,197","171,372",-146,-161,-307,"87,175","84,197","171,372","86,991","84,030","171,021",-184,-167,-351,"86,991","84,030","171,021","86,910","83,959","170,869",-81,-71,-152
3100000000,울산광역시  ,"570,368","540,295","1,110,663","570,113","539,961","1,110,074",-255,-334,-589,"570,113","539,961","1,110,074","569,576","539,089","1,108,665",-537,-872,"-1,409","569,576","539,089","1,108,665","569,131","538,615","1,107,746",-445,-474,-919,"569,131","538,615","1,107,746","568,824","538,310","1,107,134",-307,-305,-612,"568,824","538,310","1,107,134","568,518","537,928","1,106,446",-306,-382,-688,"568,518","537,928","1,106,446","568,302","537,713","1,106,015",-216,-215,-431
3111000000,울산광역시 중구 ,"105,257","102,875","208,132","105,089","102,701","207,790",-168,-174,-342,"105,089","102,701","207,790","104,861","102,507","207,368",-228,-194,-422,"104,861","102,507","207,368","104,692","102,336","207,028",-169,-171,-340,"104,692","102,336","207,028","104,574","102,241","206,815",-118,-95,-213,"104,574","102,241","206,815","104,468","102,153","206,621",-106,-88,-194,"104,468","102,153","206,621","104,269","101,977","206,246",-199,-176,-375
3114000000,울산광역시 남구 ,"158,374","152,264","310,638","158,390","152,243","310,633",16,-21,-5,"158,390","152,243","310,633","158,271","151,998","310,269",-119,-245,-364,"158,271","151,998","310,269","158,170","151,736","309,906",-101,-262,-363,"158,170","151,736","309,906","157,992","151,688","309,680",-178,-48,-226,"157,992","151,688","309,680","157,862","151,633","309,495",-130,-55,-185,"157,862","151,633","309,495","157,760","151,496","309,256",-102,-137,-239
3117000000,울산광역시 동구 ,"79,162","72,549","151,711","79,012","72,474","151,486",-150,-75,-225,"79,012","72,474","151,486","78,855","72,330","151,185",-157,-144,-301,"78,855","72,330","151,185","78,776","72,233","151,009",-79,-97,-176,"78,776","72,233","151,009","78,697","72,153","150,850",-79,-80,-159,"78,697","72,153","150,850","78,713","72,133","150,846",16,-20,-4,"78,713","72,133","150,846","79,086","72,470","151,556",373,337,710
3120000000,울산광역시 북구 ,"112,993","105,677","218,670","113,079","105,650","218,729",86,-27,59,"113,079","105,650","218,729","113,121","105,575","218,696",42,-75,-33,"113,121","105,575","218,696","113,133","105,614","218,747",12,39,51,"113,133","105,614","218,747","113,167","105,591","218,758",34,-23,11,"113,167","105,591","218,758","113,154","105,479","218,633",-13,-112,-125,"113,154","105,479","218,633","113,009","105,283","218,292",-145,-196,-341
3171000000,울산광역시 울주군 ,"114,582","106,930","221,512","114,543","106,893","221,436",-39,-37,-76,"114,543","106,893","221,436","114,468","106,679","221,147",-75,-214,-289,"114,468","106,679","221,147","114,360","106,696","221,056",-108,17,-91,"114,360","106,696","221,056","114,394","106,637","221,031",34,-59,-25,"114,394","106,637","221,031","114,321","106,530","220,851",-73,-107,-180,"114,321","106,530","220,851","114,178","106,487","220,665",-143,-43,-186
3600000000,세종특별자치시  ,"191,389","192,202","383,591","191,769","192,727","384,496",380,525,905,"191,769","192,727","384,496","192,110","193,175","385,285",341,448,789,"192,110","193,175","385,285","192,212","193,397","385,609",102,222,324,"192,212","193,397","385,609","192,316","193,509","385,825",104,112,216,"192,316","193,509","385,825","192,393","193,657","386,050",77,148,225,"192,393","193,657","386,050","192,435","193,691","386,126",42,34,76
3611000000,세종특별자치시  ,"191,389","192,202","383,591","191,769","192,727","384,496",380,525,905,"191,769","192,727","384,496","192,110","193,175","385,285",341,448,789,"192,110","193,175","385,285","192,212","193,397","385,609",102,222,324,"192,212","193,397","385,609","192,316","193,509","385,825",104,112,216,"192,316","193,509","385,825","192,393","193,657","386,050",77,148,225,"192,393","193,657","386,050","192,435","193,691","386,126",42,34,76
4100000000,경기도  ,"6,839,276","6,750,156","13,589,432","6,842,226","6,753,865","13,596,091","2,950","3,709","6,659","6,842,226","6,753,865","13,596,091","6,844,167","6,756,633","13,600,800","1,941","2,768","4,709","6,844,167","6,756,633","13,600,800","6,845,505","6,758,041","13,603,546","1,338","1,408","2,746","6,845,505","6,758,041","13,603,546","6,847,848","6,760,071","13,607,919","2,343","2,030","4,373","6,847,848","6,760,071","13,607,919","6,850,133","6,762,464","13,612,597","2,285","2,393","4,678","6,850,133","6,762,464","13,612,597","6,852,980","6,765,989","13,618,969","2,847","3,525","6,372"
4111000000,경기도 수원시 ,"599,619","591,345","1,190,964","599,937","591,683","1,191,620",318,338,656,"599,937","591,683","1,191,620","600,546","592,140","1,192,686",609,457,"1,066","600,546","592,140","1,192,686","600,239","591,986","1,192,225",-307,-154,-461,"600,239","591,986","1,192,225","600,021","591,800","1,191,821",-218,-186,-404,"600,021","591,800","1,191,821","599,765","591,740","1,191,505",-256,-60,-316,"599,765","591,740","1,191,505","599,852","592,136","1,191,988",87,396,483
4113000000,경기도 성남시 ,"456,882","465,636","922,518","457,590","466,497","924,087",708,861,"1,569","457,590","466,497","924,087","457,452","466,599","924,051",-138,102,-36,"457,452","466,599","924,051","457,196","466,220","923,416",-256,-379,-635,"457,196","466,220","923,416","457,190","466,154","923,344",-6,-66,-72,"457,190","466,154","923,344","456,920","465,994","922,914",-270,-160,-430,"456,920","465,994","922,914","456,118","465,316","921,434",-802,-678,"-1,480"
4115000000,경기도 의정부시 ,"228,107","235,617","463,724","227,872","235,481","463,353",-235,-136,-371,"227,872","235,481","463,353","227,702","235,351","463,053",-170,-130,-300,"227,702","235,351","463,053","227,427","235,210","462,637",-275,-141,-416,"227,427","235,210","462,637","227,301","235,073","462,374",-126,-137,-263,"227,301","235,073","462,374","227,237","235,092","462,329",-64,19,-45,"227,237","235,092","462,329","228,051","235,890","463,941",814,798,"1,612"
4117000000,경기도 안양시 ,"270,878","277,350","548,228","270,730","277,187","547,917",-148,-163,-311,"270,730","277,187","547,917","270,552","277,031","547,583",-178,-156,-334,"270,552","277,031","547,583","270,396","276,924","547,320",-156,-107,-263,"270,396","276,924","547,320","270,160","276,621","546,781",-236,-303,-539,"270,160","276,621","546,781","269,932","276,294","546,226",-228,-327,-555,"269,932","276,294","546,226","269,812","276,134","545,946",-120,-160,-280
4119000000,경기도 부천시 ,"391,102","399,026","790,128","390,456","398,479","788,935",-646,-547,"-1,193","390,456","398,479","788,935","389,755","397,918","787,673",-701,-561,"-1,262","389,755","397,918","787,673","389,786","398,027","787,813",31,109,140,"389,786","398,027","787,813","389,997","398,182","788,179",211,155,366,"389,997","398,182","788,179","389,808","398,013","787,821",-189,-169,-358,"389,808","398,013","787,821","389,477","397,790","787,267",-331,-223,-554
4121000000,경기도 광명시 ,"141,632","146,313","287,945","141,441","146,162","287,603",-191,-151,-342,"141,441","146,162","287,603","140,875","145,709","286,584",-566,-453,"-1,019","140,875","145,709","286,584","140,204","144,994","285,198",-671,-715,"-1,386","140,204","144,994","285,198","139,523","144,326","283,849",-681,-668,"-1,349","139,523","144,326","283,849","138,932","143,854","282,786",-591,-472,"-1,063","138,932","143,854","282,786","138,435","143,386","281,821",-497,-468,-965
4122000000,경기도 평택시 ,"303,283","275,246","578,529","304,160","275,851","580,011",877,605,"1,482","304,160","275,851","580,011","304,985","276,539","581,524",825,688,"1,513","304,985","276,539","581,524","305,849","277,180","583,029",864,641,"1,505","305,849","277,180","583,029","306,543","277,583","584,126",694,403,"1,097","306,543","277,583","584,126","307,104","277,882","584,986",561,299,860,"307,104","277,882","584,986","307,749","278,396","586,145",645,514,"1,159"
4125000000,경기도 동두천시 ,"45,673","45,873","91,546","45,521","45,734","91,255",-152,-139,-291,"45,521","45,734","91,255","45,346","45,537","90,883",-175,-197,-372,"45,346","45,537","90,883","45,205","45,377","90,582",-141,-160,-301,"45,205","45,377","90,582","45,117","45,343","90,460",-88,-34,-122,"45,117","45,343","90,460","44,930","45,169","90,099",-187,-174,-361,"44,930","45,169","90,099","44,685","44,984","89,669",-245,-185,-430
4127000000,경기도 안산시 ,"328,940","312,720","641,660","328,388","312,291","640,679",-552,-429,-981,"328,388","312,291","640,679","327,745","311,610","639,355",-643,-681,"-1,324","327,745","311,610","639,355","327,172","311,092","638,264",-573,-518,"-1,091","327,172","311,092","638,264","326,747","310,733","637,480",-425,-359,-784,"326,747","310,733","637,480","326,347","310,286","636,633",-400,-447,-847,"326,347","310,286","636,633","326,017","310,037","636,054",-330,-249,-579
4128000000,경기도 고양시 ,"525,741","550,794","1,076,535","526,192","551,407","1,077,599",451,613,"1,064","526,192","551,407","1,077,599","526,302","551,785","1,078,087",110,378,488,"526,302","551,785","1,078,087","526,169","551,740","1,077,909",-133,-45,-178,"526,169","551,740","1,077,909","526,192","551,833","1,078,025",23,93,116,"526,192","551,833","1,078,025","526,075","551,888","1,077,963",-117,55,-62,"526,075","551,888","1,077,963","526,027","551,715","1,077,742",-48,-173,-221
4129000000,경기도 과천시 ,"38,416","39,721","78,137","38,507","39,834","78,341",91,113,204,"38,507","39,834","78,341","38,580","39,946","78,526",73,112,185,"38,580","39,946","78,526","38,640","40,014","78,654",60,68,128,"38,640","40,014","78,654","38,755","40,174","78,929",115,160,275,"38,755","40,174","78,929","38,985","40,412","79,397",230,238,468,"38,985","40,412","79,397","39,183","40,637","79,820",198,225,423
4131000000,경기도 구리시 ,"93,442","95,259","188,701","93,354","95,196","188,550",-88,-63,-151,"93,354","95,196","188,550","93,321","95,115","188,436",-33,-81,-114,"93,321","95,115","188,436","93,443","95,266","188,709",122,151,273,"93,443","95,266","188,709","93,379","95,292","188,671",-64,26,-38,"93,379","95,292","188,671","93,300","95,225","188,525",-79,-67,-146,"93,300","95,225","188,525","93,199","95,149","188,348",-101,-76,-177
4136000000,경기도 남양주시 ,"366,261","371,092","737,353","366,107","371,064","737,171",-154,-28,-182,"366,107","371,064","737,171","365,732","370,752","736,484",-375,-312,-687,"365,732","370,752","736,484","365,298","370,351","735,649",-434,-401,-835,"365,298","370,351","735,649","365,250","370,271","735,521",-48,-80,-128,"365,250","370,271","735,521","364,968","370,022","734,990",-282,-249,-531,"364,968","370,022","734,990","364,626","369,834","734,460",-342,-188,-530
4137000000,경기도 오산시 ,"119,646","110,203","229,849","119,610","110,094","229,704",-36,-109,-145,"119,610","110,094","229,704","119,498","109,917","229,415",-112,-177,-289,"119,498","109,917","229,415","119,410","109,837","229,247",-88,-80,-168,"119,410","109,837","229,247","119,352","109,769","229,121",-58,-68,-126,"119,352","109,769","229,121","119,368","109,777","229,145",16,8,24,"119,368","109,777","229,145","119,357","109,742","229,099",-11,-35,-46
4139000000,경기도 시흥시 ,"267,861","245,051","512,912","268,033","245,435","513,468",172,384,556,"268,033","245,435","513,468","268,841","246,217","515,058",808,782,"1,590","268,841","246,217","515,058","270,176","247,160","517,336","1,335",943,"2,278","270,176","247,160","517,336","270,537","247,535","518,072",361,375,736,"270,537","247,535","518,072","270,648","247,651","518,299",111,116,227,"270,648","247,651","518,299","270,664","247,773","518,437",16,122,138
4141000000,경기도 군포시 ,"132,165","134,048","266,213","132,017","133,982","265,999",-148,-66,-214,"132,017","133,982","265,999","131,792","133,856","265,648",-225,-126,-351,"131,792","133,856","265,648","131,609","133,643","265,252",-183,-213,-396,"131,609","133,643","265,252","131,406","133,451","264,857",-203,-192,-395,"131,406","133,451","264,857","131,266","133,358","264,624",-140,-93,-233,"131,266","133,358","264,624","131,057","133,173","264,230",-209,-185,-394
4143000000,경기도 의왕시 ,"79,417","80,804","160,221","79,351","80,716","160,067",-66,-88,-154,"79,351","80,716","160,067","79,177","80,524","159,701",-174,-192,-366,"79,177","80,524","159,701","78,962","80,284","159,246",-215,-240,-455,"78,962","80,284","159,246","78,785","80,097","158,882",-177,-187,-364,"78,785","80,097","158,882","78,534","79,853","158,387",-251,-244,-495,"78,534","79,853","158,387","78,373","79,661","158,034",-161,-192,-353
4145000000,경기도 하남시 ,"162,773","163,286","326,059","162,937","163,559","326,496",164,273,437,"162,937","163,559","326,496","162,945","163,759","326,704",8,200,208,"162,945","163,759","326,704","162,956","163,812","326,768",11,53,64,"162,956","163,812","326,768","163,015","163,898","326,913",59,86,145,"163,015","163,898","326,913","163,173","164,082","327,255",158,184,342,"163,173","164,082","327,255","163,312","164,277","327,589",139,195,334
4146000000,경기도 용인시 ,"533,323","541,648","1,074,971","533,142","541,508","1,074,650",-181,-140,-321,"533,142","541,508","1,074,650","532,920","541,213","1,074,133",-222,-295,-517,"532,920","541,213","1,074,133","532,590","540,923","1,073,513",-330,-290,-620,"532,590","540,923","1,073,513","533,308","541,436","1,074,744",718,513,"1,231","533,308","541,436","1,074,744","533,564","541,753","1,075,317",256,317,573,"533,564","541,753","1,075,317","534,129","542,270","1,076,399",565,517,"1,082"
4148000000,경기도 파주시 ,"251,334","243,981","495,315","251,414","244,066","495,480",80,85,165,"251,414","244,066","495,480","251,548","244,262","495,810",134,196,330,"251,548","244,262","495,810","251,832","244,618","496,450",284,356,640,"251,832","244,618","496,450","252,022","244,848","496,870",190,230,420,"252,022","244,848","496,870","252,103","244,817","496,920",81,-31,50,"252,103","244,817","496,920","252,015","244,931","496,946",-88,114,26
4150000000,경기도 이천시 ,"115,925","106,796","222,721","115,835","106,616","222,451",-90,-180,-270,"115,835","106,616","222,451","115,745","106,561","222,306",-90,-55,-145,"115,745","106,561","222,306","115,650","106,498","222,148",-95,-63,-158,"115,650","106,498","222,148","115,806","106,542","222,348",156,44,200,"115,806","106,542","222,348","115,823","106,543","222,366",17,1,18,"115,823","106,543","222,366","116,249","106,913","223,162",426,370,796
4155000000,경기도 안성시 ,"97,581","91,261","188,842","97,518","91,125","188,643",-63,-136,-199,"97,518","91,125","188,643","97,562","91,072","188,634",44,-53,-9,"97,562","91,072","188,634","97,561","91,013","188,574",-1,-59,-60,"97,561","91,013","188,574","97,607","91,030","188,637",46,17,63,"97,607","91,030","188,637","97,870","91,239","189,109",263,209,472,"97,870","91,239","189,109","97,920","91,322","189,242",50,83,133
4157000000,경기도 김포시 ,"241,904","242,363","484,267","242,147","242,578","484,725",243,215,458,"242,147","242,578","484,725","242,067","242,469","484,536",-80,-109,-189,"242,067","242,469","484,536","242,029","242,485","484,514",-38,16,-22,"242,029","242,485","484,514","242,029","242,445","484,474",0,-40,-40,"242,029","242,445","484,474","242,337","242,712","485,049",308,267,575,"242,337","242,712","485,049","242,655","243,066","485,721",318,354,672
4159000000,경기도 화성시 ,"473,507","437,307","910,814","475,330","439,170","914,500","1,823","1,863","3,686","475,330","439,170","914,500","477,437","441,428","918,865","2,107","2,258","4,365","477,437","441,428","918,865","479,113","443,118","922,231","1,676","1,690","3,366","479,113","443,118","922,231","480,653","444,533","925,186","1,540","1,415","2,955","480,653","444,533","925,186","482,426","446,124","928,550","1,773","1,591","3,364","482,426","446,124","928,550","483,532","447,071","930,603","1,106",947,"2,053"
4161000000,경기도 광주시 ,"199,707","191,755","391,462","199,630","191,595","391,225",-77,-160,-237,"199,630","191,595","391,225","199,466","191,484","390,950",-164,-111,-275,"199,466","191,484","390,950","199,468","191,481","390,949",2,-3,-1,"199,468","191,481","390,949","199,369","191,494","390,863",-99,13,-86,"199,369","191,494","390,863","199,524","191,529","391,053",155,35,190,"199,524","191,529","391,053","199,723","191,754","391,477",199,225,424
4163000000,경기도 양주시 ,"123,173","120,259","243,432","124,134","121,317","245,451",961,"1,058","2,019","124,134","121,317","245,451","125,679","122,889","248,568","1,545","1,572","3,117","125,679","122,889","248,568","126,690","124,008","250,698","1,011","1,119","2,130","126,690","124,008","250,698","127,440","124,778","252,218",750,770,"1,520","127,440","124,778","252,218","128,951","126,198","255,149","1,511","1,420","2,931","128,951","126,198","255,149","130,587","127,822","258,409","1,636","1,624","3,260"
4165000000,경기도 포천시 ,"77,707","68,994","146,701","77,561","68,813","146,374",-146,-181,-327,"77,561","68,813","146,374","77,332","68,595","145,927",-229,-218,-447,"77,332","68,595","145,927","77,170","68,444","145,614",-162,-151,-313,"77,170","68,444","145,614","77,027","68,346","145,373",-143,-98,-241,"77,027","68,346","145,373","76,751","68,171","144,922",-276,-175,-451,"76,751","68,171","144,922","76,484","67,913","144,397",-267,-258,-525
4167000000,경기도 여주시 ,"57,567","55,583","113,150","57,622","55,637","113,259",55,54,109,"57,622","55,637","113,259","57,643","55,600","113,243",21,-37,-16,"57,643","55,600","113,243","57,644","55,565","113,209",1,-35,-34,"57,644","55,565","113,209","57,693","55,682","113,375",49,117,166,"57,693","55,682","113,375","57,815","55,835","113,650",122,153,275,"57,815","55,835","113,650","57,941","55,934","113,875",126,99,225
4180000000,경기도 연천군 ,"22,113","19,949","42,062","22,052","19,898","41,950",-61,-51,-112,"22,052","19,898","41,950","21,979","19,851","41,830",-73,-47,-120,"21,979","19,851","41,830","21,951","19,811","41,762",-28,-40,-68,"21,951","19,811","41,762","21,929","19,815","41,744",-22,4,-18,"21,929","19,815","41,744","21,952","19,859","41,811",23,44,67,"21,952","19,859","41,811","21,959","19,876","41,835",7,17,24
4182000000,경기도 가평군 ,"32,102","30,048","62,150","32,076","30,038","62,114",-26,-10,-36,"32,076","30,038","62,114","32,069","30,000","62,069",-7,-38,-45,"32,069","30,000","62,069","32,009","29,960","61,969",-60,-40,-100,"32,009","29,960","61,969","31,961","29,954","61,915",-48,-6,-54,"31,961","29,954","61,915","31,919","29,917","61,836",-42,-37,-79,"31,919","29,917","61,836","31,887","29,884","61,771",-32,-33,-65
4183000000,경기도 양평군 ,"61,495","60,828","122,323","61,562","60,852","122,414",67,24,91,"61,562","60,852","122,414","61,574","60,904","122,478",12,52,64,"61,574","60,904","122,478","61,661","61,000","122,661",87,96,183,"61,661","61,000","122,661","61,734","61,033","122,767",73,33,106,"61,734","61,033","122,767","61,806","61,175","122,981",72,142,214,"61,806","61,175","122,981","61,905","61,203","123,108",99,28,127
