※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,,2025년07월,,,,,,2025년08월,,,,,,2025년09월,,,,,,2025년10월,,,,,,2025년11월,,,,,,2025년12월,,,,,
행정기관코드,행정기관,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율
4673000000,전라남도 구례군 ,"23,842","13,401",          1.78,"11,649","12,193",          0.96,"23,811","13,393",          1.78,"11,642","12,169",          0.96,"23,786","13,372",          1.78,"11,627","12,159",          0.96,"23,754","13,376",          1.78,"11,611","12,143",          0.96,"23,739","13,372",          1.78,"11,617","12,122",          0.96,"23,747","13,378",          1.78,"11,618","12,129",          0.96
4677000000,전라남도 고흥군 ,"59,642","35,095",          1.70,"29,422","30,220",          0.97,"59,549","35,037",          1.70,"29,382","30,167",          0.97,"59,506","35,014",          1.70,"29,378","30,128",          0.98,"59,413","34,988",          1.70,"29,348","30,065",          0.98,"59,345","34,974",          1.70,"29,324","30,021",          0.98,"59,296","34,973",          1.70,"29,336","29,960",          0.98
4678000000,전라남도 보성군 ,"36,730","21,681",          1.69,"18,040","18,690",          0.97,"36,654","21,642",          1.69,"17,998","18,656",          0.96,"36,617","21,627",          1.69,"18,001","18,616",          0.97,"36,597","21,614",          1.69,"18,003","18,594",          0.97,"36,562","21,583",          1.69,"17,974","18,588",          0.97,"36,785","21,634",          1.70,"18,067","18,718",          0.97
4679000000,전라남도 화순군 ,"60,243","31,577",          1.91,"29,840","30,403",          0.98,"60,211","31,575",          1.91,"29,822","30,389",          0.98,"60,226","31,574",          1.91,"29,841","30,385",          0.98,"60,112","31,501",          1.91,"29,805","30,307",          0.98,"60,126","31,487",          1.91,"29,809","30,317",          0.98,"60,047","31,487",          1.91,"29,762","30,285",          0.98
4680000000,전라남도 장흥군 ,"34,139","19,634",          1.74,"16,782","17,357",          0.97,"34,116","19,616",          1.74,"16,779","17,337",          0.97,"34,114","19,615",          1.74,"16,776","17,338",          0.97,"34,111","19,612",          1.74,"16,784","17,327",          0.97,"34,086","19,612",          1.74,"16,774","17,312",          0.97,"34,110","19,614",          1.74,"16,793","17,317",          0.97
4681000000,전라남도 강진군 ,"31,774","18,108",          1.75,"15,594","16,180",          0.96,"31,725","18,069",          1.76,"15,571","16,154",          0.96,"31,686","18,048",          1.76,"15,540","16,146",          0.96,"31,760","18,073",          1.76,"15,581","16,179",          0.96,"31,807","18,102",          1.76,"15,613","16,194",          0.96,"31,758","18,089",          1.76,"15,582","16,176",          0.96
4682000000,전라남도 해남군 ,"62,361","34,368",          1.81,"31,252","31,109",          1.00,"62,284","34,326",          1.81,"31,245","31,039",          1.01,"62,184","34,296",          1.81,"31,215","30,969",          1.01,"62,077","34,275",          1.81,"31,184","30,893",          1.01,"62,059","34,259",          1.81,"31,188","30,871",          1.01,"62,070","34,268",          1.81,"31,200","30,870",          1.01
4683000000,전라남도 영암군 ,"50,357","28,338",          1.78,"26,453","23,904",          1.11,"50,205","28,286",          1.77,"26,376","23,829",          1.11,"50,144","28,303",          1.77,"26,366","23,778",          1.11,"50,051","28,261",          1.77,"26,317","23,734",          1.11,"50,000","28,234",          1.77,"26,274","23,726",          1.11,"49,941","28,227",          1.77,"26,259","23,682",          1.11
4684000000,전라남도 무안군 ,"94,709","45,897",          2.06,"47,633","47,076",          1.01,"95,124","46,112",          2.06,"47,858","47,266",          1.01,"95,432","46,268",          2.06,"48,040","47,392",          1.01,"95,423","46,296",          2.06,"48,056","47,367",          1.01,"95,276","46,253",          2.06,"47,977","47,299",          1.01,"95,423","46,283",          2.06,"48,026","47,397",          1.01
4686000000,전라남도 함평군 ,"29,617","17,621",          1.68,"15,113","14,504",          1.04,"29,525","17,599",          1.68,"15,069","14,456",          1.04,"29,470","17,595",          1.67,"15,033","14,437",          1.04,"29,446","17,585",          1.67,"15,012","14,434",          1.04,"29,443","17,574",          1.68,"15,015","14,428",          1.04,"29,389","17,527",          1.68,"14,987","14,402",          1.04
4687000000,전라남도 영광군 ,"52,941","28,334",          1.87,"26,527","26,414",          1.00,"53,052","28,390",          1.87,"26,585","26,467",          1.00,"53,102","28,422",          1.87,"26,594","26,508",          1.00,"53,126","28,412",          1.87,"26,590","26,536",          1.00,"53,212","28,425",          1.87,"26,645","26,567",          1.00,"53,429","28,502",          1.87,"26,763","26,666",          1.00
4688000000,전라남도 장성군 ,"42,819","23,568",          1.82,"21,961","20,858",          1.05,"42,765","23,514",          1.82,"21,935","20,830",          1.05,"42,805","23,505",          1.82,"21,960","20,845",          1.05,"42,770","23,484",          1.82,"21,963","20,807",          1.06,"42,812","23,480",          1.82,"21,977","20,835",          1.05,"42,875","23,473",          1.83,"21,984","20,891",          1.05
4689000000,전라남도 완도군 ,"44,874","25,093",          1.79,"22,729","22,145",          1.03,"44,804","25,079",          1.79,"22,690","22,114",          1.03,"44,734","25,066",          1.78,"22,660","22,074",          1.03,"44,657","25,035",          1.78,"22,631","22,026",          1.03,"44,571","25,012",          1.78,"22,592","21,979",          1.03,"44,514","25,006",          1.78,"22,571","21,943",          1.03
4690000000,전라남도 진도군 ,"28,147","16,328",          1.72,"14,065","14,082",          1.00,"28,088","16,314",          1.72,"14,047","14,041",          1.00,"28,064","16,322",          1.72,"14,039","14,025",          1.00,"27,981","16,291",          1.72,"13,992","13,989",          1.00,"27,944","16,290",          1.72,"13,990","13,954",          1.00,"27,891","16,282",          1.71,"13,972","13,919",          1.00
4691000000,전라남도 신안군 ,"38,858","21,954",          1.77,"20,963","17,895",          1.17,"38,834","21,918",          1.77,"20,937","17,897",          1.17,"38,786","21,867",          1.77,"20,934","17,852",          1.17,"39,805","22,049",          1.81,"21,416","18,389",          1.16,"41,461","22,296",          1.86,"22,211","19,250",          1.15,"41,777","22,361",          1.87,"22,374","19,403",          1.15
4700000000,경상북도  ,"2,509,793","1,290,567",          1.94,"1,269,467","1,240,326",          1.02,"2,507,356","1,290,447",          1.94,"1,268,309","1,239,047",          1.02,"2,505,652","1,290,924",          1.94,"1,267,425","1,238,227",          1.02,"2,504,129","1,290,908",          1.94,"1,266,674","1,237,455",          1.02,"2,502,347","1,290,852",          1.94,"1,265,690","1,236,657",          1.02,"2,499,854","1,290,197",          1.94,"1,264,386","1,235,468",          1.02
4711000000,경상북도 포항시 ,"488,364","237,057",          2.06,"247,692","240,672",          1.03,"488,153","237,145",          2.06,"247,558","240,595",          1.03,"487,803","237,133",          2.06,"247,322","240,481",          1.03,"487,718","237,347",          2.05,"247,283","240,435",          1.03,"487,610","237,510",          2.05,"247,186","240,424",          1.03,"487,465","237,663",          2.05,"247,062","240,403",          1.03
4711100000,경상북도 포항시 남구 ,"216,653","108,690",          1.99,"112,418","104,235",          1.08,"216,401","108,636",          1.99,"112,297","104,104",          1.08,"216,121","108,568",          1.99,"112,118","104,003",          1.08,"215,732","108,476",          1.99,"111,905","103,827",          1.08,"215,205","108,284",          1.99,"111,588","103,617",          1.08,"214,600","108,120",          1.98,"111,260","103,340",          1.08
4711300000,경상북도 포항시 북구 ,"271,711","128,367",          2.12,"135,274","136,437",          0.99,"271,752","128,509",          2.11,"135,261","136,491",          0.99,"271,682","128,565",          2.11,"135,204","136,478",          0.99,"271,986","128,871",          2.11,"135,378","136,608",          0.99,"272,405","129,226",          2.11,"135,598","136,807",          0.99,"272,865","129,543",          2.11,"135,802","137,063",          0.99
4713000000,경상북도 경주시 ,"243,535","125,529",          1.94,"121,835","121,700",          1.00,"243,441","125,585",          1.94,"121,799","121,642",          1.00,"243,424","125,738",          1.94,"121,789","121,635",          1.00,"243,553","125,830",          1.94,"121,842","121,711",          1.00,"243,443","125,841",          1.93,"121,790","121,653",          1.00,"243,248","125,809",          1.93,"121,697","121,551",          1.00
4715000000,경상북도 김천시 ,"134,327","69,011",          1.95,"67,652","66,675",          1.01,"134,201","69,008",          1.94,"67,586","66,615",          1.01,"134,085","69,013",          1.94,"67,546","66,539",          1.02,"133,919","68,946",          1.94,"67,440","66,479",          1.01,"133,788","68,924",          1.94,"67,359","66,429",          1.01,"133,478","68,840",          1.94,"67,197","66,281",          1.01
4717000000,경상북도 안동시 ,"153,319","80,982",          1.89,"75,907","77,412",          0.98,"153,153","80,946",          1.89,"75,823","77,330",          0.98,"153,108","81,046",          1.89,"75,802","77,306",          0.98,"152,844","80,934",          1.89,"75,692","77,152",          0.98,"152,741","80,924",          1.89,"75,630","77,111",          0.98,"152,319","80,720",          1.89,"75,405","76,914",          0.98
4719000000,경상북도 구미시 ,"402,891","191,408",          2.10,"207,905","194,986",          1.07,"402,995","191,586",          2.10,"207,979","195,016",          1.07,"403,016","191,864",          2.10,"208,050","194,966",          1.07,"402,996","191,978",          2.10,"208,041","194,955",          1.07,"402,926","192,054",          2.10,"208,004","194,922",          1.07,"402,714","192,037",          2.10,"207,877","194,837",          1.07
4721000000,경상북도 영주시 ,"97,641","51,307",          1.90,"48,556","49,085",          0.99,"97,504","51,235",          1.90,"48,483","49,021",          0.99,"97,349","51,201",          1.90,"48,407","48,942",          0.99,"97,234","51,134",          1.90,"48,341","48,893",          0.99,"97,069","51,059",          1.90,"48,242","48,827",          0.99,"96,962","51,127",          1.90,"48,185","48,777",          0.99
4723000000,경상북도 영천시 ,"96,222","54,125",          1.78,"49,246","46,976",          1.05,"95,950","54,032",          1.78,"49,102","46,848",          1.05,"95,723","53,957",          1.77,"48,966","46,757",          1.05,"95,539","53,901",          1.77,"48,873","46,666",          1.05,"95,340","53,876",          1.77,"48,760","46,580",          1.05,"94,999","53,761",          1.77,"48,580","46,419",          1.05
4725000000,경상북도 상주시 ,"90,630","48,857",          1.86,"44,824","45,806",          0.98,"90,355","48,813",          1.85,"44,681","45,674",          0.98,"90,241","48,801",          1.85,"44,611","45,630",          0.98,"90,068","48,749",          1.85,"44,502","45,566",          0.98,"89,874","48,706",          1.85,"44,385","45,489",          0.98,"89,719","48,646",          1.84,"44,280","45,439",          0.97
4728000000,경상북도 문경시 ,"65,801","36,133",          1.82,"32,342","33,459",          0.97,"65,652","36,074",          1.82,"32,256","33,396",          0.97,"65,532","36,044",          1.82,"32,206","33,326",          0.97,"65,439","36,009",          1.82,"32,166","33,273",          0.97,"65,324","35,976",          1.82,"32,131","33,193",          0.97,"65,122","35,862",          1.82,"32,051","33,071",          0.97
4729000000,경상북도 경산시 ,"264,423","131,465",          2.01,"132,742","131,681",          1.01,"264,167","131,507",          2.01,"132,607","131,560",          1.01,"264,156","131,712",          2.01,"132,591","131,565",          1.01,"263,876","131,645",          2.00,"132,443","131,433",          1.01,"263,544","131,550",          2.00,"132,231","131,313",          1.01,"263,032","131,164",          2.01,"131,942","131,090",          1.01
4773000000,경상북도 의성군 ,"48,101","29,044",          1.66,"24,088","24,013",          1.00,"47,979","29,008",          1.65,"24,051","23,928",          1.01,"47,865","28,975",          1.65,"23,997","23,868",          1.01,"47,802","28,938",          1.65,"23,971","23,831",          1.01,"47,736","28,936",          1.65,"23,949","23,787",          1.01,"47,788","28,970",          1.65,"23,971","23,817",          1.01
4775000000,경상북도 청송군 ,"23,522","14,003",          1.68,"11,828","11,694",          1.01,"23,475","13,971",          1.68,"11,820","11,655",          1.01,"23,456","13,951",          1.68,"11,805","11,651",          1.01,"23,389","13,941",          1.68,"11,793","11,596",          1.02,"23,356","13,910",          1.68,"11,783","11,573",          1.02,"23,328","13,907",          1.68,"11,777","11,551",          1.02
4776000000,경상북도 영양군 ,"15,198","8,919",          1.70,"7,575","7,623",          0.99,"15,149","8,915",          1.70,"7,557","7,592",          1.00,"15,169","8,916",          1.70,"7,563","7,606",          0.99,"15,452","8,998",          1.72,"7,701","7,751",          0.99,"15,776","9,097",          1.73,"7,871","7,905",          1.00,"15,924","9,128",          1.74,"7,956","7,968",          1.00
4777000000,경상북도 영덕군 ,"32,843","19,397",          1.69,"15,726","17,117",          0.92,"32,791","19,386",          1.69,"15,712","17,079",          0.92,"32,752","19,379",          1.69,"15,700","17,052",          0.92,"32,742","19,366",          1.69,"15,706","17,036",          0.92,"32,634","19,333",          1.69,"15,664","16,970",          0.92,"32,622","19,328",          1.69,"15,669","16,953",          0.92
4782000000,경상북도 청도군 ,"40,191","23,364",          1.72,"20,059","20,132",          1.00,"40,152","23,373",          1.72,"20,027","20,125",          1.00,"40,104","23,389",          1.71,"20,004","20,100",          1.00,"40,061","23,404",          1.71,"19,984","20,077",          1.00,"40,017","23,416",          1.71,"19,963","20,054",          1.00,"40,032","23,447",          1.71,"19,980","20,052",          1.00
4783000000,경상북도 고령군 ,"29,752","17,280",          1.72,"15,341","14,411",          1.06,"29,693","17,271",          1.72,"15,327","14,366",          1.07,"29,610","17,256",          1.72,"15,285","14,325",          1.07,"29,565","17,240",          1.71,"15,264","14,301",          1.07,"29,536","17,238",          1.71,"15,246","14,290",          1.07,"29,606","17,290",          1.71,"15,298","14,308",          1.07
4784000000,경상북도 성주군 ,"40,864","23,909",          1.71,"21,390","19,474",          1.10,"40,834","23,891",          1.71,"21,373","19,461",          1.10,"40,753","23,885",          1.71,"21,315","19,438",          1.10,"40,661","23,866",          1.70,"21,271","19,390",          1.10,"40,604","23,877",          1.70,"21,260","19,344",          1.10,"40,626","23,873",          1.70,"21,269","19,357",          1.10
4785000000,경상북도 칠곡군 ,"105,164","53,196",          1.98,"55,241","49,923",          1.11,"104,921","53,165",          1.97,"55,153","49,768",          1.11,"104,815","53,161",          1.97,"55,098","49,717",          1.11,"104,736","53,201",          1.97,"55,071","49,665",          1.11,"104,605","53,177",          1.97,"55,013","49,592",          1.11,"104,461","53,180",          1.96,"54,956","49,505",          1.11
4790000000,경상북도 예천군 ,"53,966","27,921",          1.93,"26,699","27,267",          0.98,"53,924","27,935",          1.93,"26,670","27,254",          0.98,"53,899","27,919",          1.93,"26,649","27,250",          0.98,"53,817","27,905",          1.93,"26,622","27,195",          0.98,"53,774","27,893",          1.93,"26,594","27,180",          0.98,"53,778","27,895",          1.93,"26,601","27,177",          0.98
4792000000,경상북도 봉화군 ,"28,306","16,446",          1.72,"14,465","13,841",          1.05,"28,228","16,412",          1.72,"14,425","13,803",          1.05,"28,180","16,388",          1.72,"14,390","13,790",          1.04,"28,165","16,373",          1.72,"14,374","13,791",          1.04,"28,164","16,386",          1.72,"14,385","13,779",          1.04,"28,173","16,384",          1.72,"14,393","13,780",          1.04
4793000000,경상북도 울진군 ,"45,844","25,659",          1.79,"23,346","22,498",          1.04,"45,811","25,665",          1.78,"23,358","22,453",          1.04,"45,821","25,691",          1.78,"23,369","22,452",          1.04,"45,825","25,726",          1.78,"23,371","22,454",          1.04,"45,803","25,722",          1.78,"23,352","22,451",          1.04,"45,790","25,729",          1.78,"23,374","22,416",          1.04
4794000000,경상북도 울릉군 ,"8,889","5,555",          1.60,"5,008","3,881",          1.29,"8,828","5,524",          1.60,"4,962","3,866",          1.28,"8,791","5,505",          1.60,"4,960","3,831",          1.29,"8,728","5,477",          1.59,"4,923","3,805",          1.29,"8,683","5,447",          1.59,"4,892","3,791",          1.29,"8,668","5,437",          1.59,"4,866","3,802",          1.28
4800000000,경상남도  ,"3,204,694","1,537,287",          2.08,"1,615,087","1,589,607",          1.02,"3,202,757","1,537,991",          2.08,"1,614,193","1,588,564",          1.02,"3,201,268","1,539,177",          2.08,"1,613,499","1,587,769",          1.02,"3,200,781","1,540,026",          2.08,"1,613,192","1,587,589",          1.02,"3,199,660","1,540,259",          2.08,"1,612,507","1,587,153",          1.02,"3,198,282","1,540,976",          2.08,"1,611,972","1,586,310",          1.02
4812000000,경상남도 창원시 ,"990,955","458,935",          2.16,"501,341","489,614",          1.02,"990,223","459,104",          2.16,"500,802","489,421",          1.02,"989,554","459,335",          2.15,"500,455","489,099",          1.02,"989,226","459,552",          2.15,"500,250","488,976",          1.02,"988,620","459,588",          2.15,"499,923","488,697",          1.02,"987,915","459,712",          2.15,"499,517","488,398",          1.02
4812100000,경상남도 창원시 의창구 ,"208,276","97,350",          2.14,"105,854","102,422",          1.03,"208,186","97,389",          2.14,"105,768","102,418",          1.03,"207,979","97,448",          2.13,"105,670","102,309",          1.03,"207,398","97,314",          2.13,"105,344","102,054",          1.03,"206,912","97,216",          2.13,"105,132","101,780",          1.03,"206,611","97,195",          2.13,"104,958","101,653",          1.03
4812300000,경상남도 창원시 성산구 ,"243,648","107,880",          2.26,"124,244","119,404",          1.04,"243,593","107,941",          2.26,"124,196","119,397",          1.04,"243,788","108,069",          2.26,"124,315","119,473",          1.04,"244,977","108,506",          2.26,"124,915","120,062",          1.04,"245,821","108,823",          2.26,"125,333","120,488",          1.04,"246,211","109,004",          2.26,"125,512","120,699",          1.04
4812500000,경상남도 창원시 마산합포구 ,"175,740","85,799",          2.05,"87,064","88,676",          0.98,"175,653","85,914",          2.04,"86,984","88,669",          0.98,"175,657","86,077",          2.04,"86,995","88,662",          0.98,"175,565","86,091",          2.04,"86,959","88,606",          0.98,"175,361","86,095",          2.04,"86,849","88,512",          0.98,"175,225","86,146",          2.03,"86,752","88,473",          0.98
4812700000,경상남도 창원시 마산회원구 ,"177,527","82,749",          2.15,"88,401","89,126",          0.99,"177,244","82,717",          2.14,"88,198","89,046",          0.99,"176,923","82,650",          2.14,"88,001","88,922",          0.99,"176,500","82,592",          2.14,"87,769","88,731",          0.99,"176,082","82,485",          2.13,"87,570","88,512",          0.99,"175,623","82,358",          2.13,"87,343","88,280",          0.99
4812900000,경상남도 창원시 진해구 ,"185,764","85,157",          2.18,"95,778","89,986",          1.06,"185,547","85,143",          2.18,"95,656","89,891",          1.06,"185,207","85,091",          2.18,"95,474","89,733",          1.06,"184,786","85,049",          2.17,"95,263","89,523",          1.06,"184,444","84,969",          2.17,"95,039","89,405",          1.06,"184,245","85,009",          2.17,"94,952","89,293",          1.06
4817000000,경상남도 진주시 ,"336,633","161,627",          2.08,"166,288","170,345",          0.98,"336,328","161,651",          2.08,"166,144","170,184",          0.98,"336,297","161,829",          2.08,"166,174","170,123",          0.98,"336,125","161,812",          2.08,"166,061","170,064",          0.98,"335,634","161,654",          2.08,"165,749","169,885",          0.98,"335,244","161,585",          2.07,"165,597","169,647",          0.98
4822000000,경상남도 통영시 ,"117,070","59,075",          1.98,"58,766","58,304",          1.01,"116,963","59,082",          1.98,"58,717","58,246",          1.01,"116,815","59,088",          1.98,"58,651","58,164",          1.01,"116,644","59,039",          1.98,"58,562","58,082",          1.01,"116,490","58,998",          1.97,"58,486","58,004",          1.01,"116,381","58,999",          1.97,"58,438","57,943",          1.01
4824000000,경상남도 사천시 ,"107,841","55,680",          1.94,"54,782","53,059",          1.03,"107,926","55,827",          1.93,"54,823","53,103",          1.03,"107,868","55,812",          1.93,"54,771","53,097",          1.03,"107,742","55,776",          1.93,"54,687","53,055",          1.03,"107,655","55,738",          1.93,"54,616","53,039",          1.03,"107,619","55,777",          1.93,"54,602","53,017",          1.03
4824500000,경상남도 사천남양출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4825000000,경상남도 김해시 ,"531,229","236,088",          2.25,"268,484","262,745",          1.02,"531,347","236,448",          2.25,"268,581","262,766",          1.02,"531,507","236,822",          2.24,"268,635","262,872",          1.02,"531,671","237,150",          2.24,"268,709","262,962",          1.02,"531,618","237,268",          2.24,"268,684","262,934",          1.02,"531,605","237,509",          2.24,"268,759","262,846",          1.02
4825200000,경상남도 장유출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4827000000,경상남도 밀양시 ,"99,429","53,782",          1.85,"49,282","50,147",          0.98,"99,274","53,741",          1.85,"49,195","50,079",          0.98,"99,125","53,744",          1.84,"49,138","49,987",          0.98,"99,074","53,764",          1.84,"49,118","49,956",          0.98,"98,995","53,800",          1.84,"49,105","49,890",          0.98,"98,898","53,806",          1.84,"49,079","49,819",          0.99
4831000000,경상남도 거제시 ,"230,852","106,046",          2.18,"121,148","109,704",          1.10,"230,632","106,096",          2.17,"121,090","109,542",          1.11,"230,528","106,230",          2.17,"121,011","109,517",          1.10,"230,563","106,329",          2.17,"120,986","109,577",          1.10,"230,416","106,214",          2.17,"120,843","109,573",          1.10,"230,260","106,208",          2.17,"120,797","109,463",          1.10
4833000000,경상남도 양산시 ,"359,477","164,059",          2.19,"179,889","179,588",          1.00,"359,563","164,204",          2.19,"179,976","179,587",          1.00,"359,717","164,541",          2.19,"180,086","179,631",          1.00,"360,034","164,765",          2.19,"180,256","179,778",          1.00,"360,169","164,970",          2.18,"180,286","179,883",          1.00,"360,304","165,212",          2.18,"180,327","179,977",          1.00
4833200000,경상남도 양산시웅상출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4872000000,경상남도 의령군 ,"24,748","14,786",          1.67,"12,388","12,360",          1.00,"24,703","14,764",          1.67,"12,362","12,341",          1.00,"24,618","14,729",          1.67,"12,324","12,294",          1.00,"24,587","14,726",          1.67,"12,320","12,267",          1.00,"24,571","14,729",          1.67,"12,315","12,256",          1.00,"24,580","14,744",          1.67,"12,317","12,263",          1.00
4873000000,경상남도 함안군 ,"57,828","29,883",          1.94,"29,638","28,190",          1.05,"57,686","29,852",          1.93,"29,571","28,115",          1.05,"57,573","29,829",          1.93,"29,528","28,045",          1.05,"57,531","29,818",          1.93,"29,506","28,025",          1.05,"57,457","29,774",          1.93,"29,487","27,970",          1.05,"57,396","29,768",          1.93,"29,452","27,944",          1.05
4874000000,경상남도 창녕군 ,"55,055","31,595",          1.74,"27,670","27,385",          1.01,"54,970","31,569",          1.74,"27,629","27,341",          1.01,"54,898","31,600",          1.74,"27,608","27,290",          1.01,"54,779","31,591",          1.73,"27,554","27,225",          1.01,"54,726","31,616",          1.73,"27,542","27,184",          1.01,"54,791","31,680",          1.73,"27,580","27,211",          1.01
4882000000,경상남도 고성군 ,"47,286","26,241",          1.80,"23,977","23,309",          1.03,"47,190","26,232",          1.80,"23,947","23,243",          1.03,"47,132","26,233",          1.80,"23,896","23,236",          1.03,"47,044","26,252",          1.79,"23,856","23,188",          1.03,"46,985","26,229",          1.79,"23,830","23,155",          1.03,"46,991","26,252",          1.79,"23,860","23,131",          1.03
4884000000,경상남도 남해군 ,"39,250","22,067",          1.78,"19,116","20,134",          0.95,"39,181","22,054",          1.78,"19,096","20,085",          0.95,"39,198","22,076",          1.78,"19,115","20,083",          0.95,"39,527","22,181",          1.78,"19,282","20,245",          0.95,"40,332","22,504",          1.79,"19,686","20,646",          0.95,"40,662","22,684",          1.79,"19,845","20,817",          0.95
4885000000,경상남도 하동군 ,"40,139","23,211",          1.73,"20,147","19,992",          1.01,"40,103","23,197",          1.73,"20,147","19,956",          1.01,"40,030","23,195",          1.73,"20,116","19,914",          1.01,"39,966","23,182",          1.72,"20,098","19,868",          1.01,"39,900","23,154",          1.72,"20,070","19,830",          1.01,"39,835","23,140",          1.72,"20,039","19,796",          1.01
4886000000,경상남도 산청군 ,"32,944","19,562",          1.68,"16,325","16,619",          0.98,"32,913","19,553",          1.68,"16,332","16,581",          0.98,"32,841","19,550",          1.68,"16,304","16,537",          0.99,"32,774","19,540",          1.68,"16,264","16,510",          0.99,"32,688","19,503",          1.68,"16,226","16,462",          0.99,"32,666","19,492",          1.68,"16,233","16,433",          0.99
4887000000,경상남도 함양군 ,"35,584","20,280",          1.75,"17,383","18,201",          0.96,"35,518","20,257",          1.75,"17,353","18,165",          0.96,"35,454","20,229",          1.75,"17,307","18,147",          0.95,"35,445","20,212",          1.75,"17,329","18,116",          0.96,"35,411","20,201",          1.75,"17,322","18,089",          0.96,"35,378","20,173",          1.75,"17,335","18,043",          0.96
4888000000,경상남도 거창군 ,"59,103","31,131",          1.90,"29,106","29,997",          0.97,"59,032","31,114",          1.90,"29,088","29,944",          0.97,"58,995","31,123",          1.90,"29,064","29,931",          0.97,"59,005","31,135",          1.90,"29,077","29,928",          0.97,"58,986","31,117",          1.90,"29,060","29,926",          0.97,"58,822","31,057",          1.89,"28,942","29,880",          0.97
4889000000,경상남도 합천군 ,"39,271","23,239",          1.69,"19,357","19,914",          0.97,"39,205","23,246",          1.69,"19,340","19,865",          0.97,"39,118","23,212",          1.69,"19,316","19,802",          0.98,"39,044","23,202",          1.68,"19,277","19,767",          0.98,"39,007","23,202",          1.68,"19,277","19,730",          0.98,"38,935","23,178",          1.68,"19,253","19,682",          0.98
5000000000,제주특별자치도  ,"662,513","312,410",          2.12,"330,967","331,546",          1.00,"662,281","312,574",          2.12,"330,810","331,471",          1.00,"661,929","312,642",          2.12,"330,659","331,270",          1.00,"661,594","312,672",          2.12,"330,461","331,133",          1.00,"661,237","312,605",          2.12,"330,250","330,987",          1.00,"661,109","312,717",          2.11,"330,270","330,839",          1.00
5011000000,제주특별자치도 제주시 ,"483,234","224,371",          2.15,"240,795","242,439",          0.99,"483,108","224,536",          2.15,"240,730","242,378",          0.99,"482,949","224,577",          2.15,"240,665","242,284",          0.99,"482,757","224,632",          2.15,"240,553","242,204",          0.99,"482,507","224,595",          2.15,"240,389","242,118",          0.99,"482,482","224,677",          2.15,"240,412","242,070",          0.99
5013000000,제주특별자치도 서귀포시 ,"179,279","88,039",          2.04,"90,172","89,107",          1.01,"179,173","88,038",          2.04,"90,080","89,093",          1.01,"178,980","88,065",          2.03,"89,994","88,986",          1.01,"178,837","88,040",          2.03,"89,908","88,929",          1.01,"178,730","88,010",          2.03,"89,861","88,869",          1.01,"178,627","88,040",          2.03,"89,858","88,769",          1.01
