※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118
,,2026년01월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026년02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026년03월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,계,,,,,,,,,,,,,남,,,,,,,,,,,,,여,,,,,,,,,,,,,계,,,,,,,,,,,,,남,,,,,,,,,,,,,여,,,,,,,,,,,,,계,,,,,,,,,,,,,남,,,,,,,,,,,,,여,,,,,,,,,,,,
행정기관코드,행정기관,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,여 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
4182000000,경기도 가평군 ,"61,754","61,754","2,468","4,039","5,243","5,343","6,707","10,414","13,769","8,693","4,325",726,27,"31,768","31,768","1,278","2,043","2,978","2,953","3,549","5,533","7,163","4,315","1,755",193,8,"29,986","29,986","1,190","1,996","2,265","2,390","3,158","4,881","6,606","4,378","2,570",533,19,"61,752","61,752","2,453","4,028","5,222","5,285","6,707","10,409","13,776","8,762","4,334",750,26,"31,750","31,750","1,267","2,041","2,955","2,937","3,542","5,517","7,176","4,352","1,760",196,7,"30,002","30,002","1,186","1,987","2,267","2,348","3,165","4,892","6,600","4,410","2,574",554,19,"61,690","61,690","2,425","4,023","5,177","5,302","6,683","10,343","13,795","8,835","4,313",767,27,"31,708","31,708","1,254","2,047","2,925","2,946","3,527","5,488","7,169","4,394","1,754",198,6,"29,982","29,982","1,171","1,976","2,252","2,356","3,156","4,855","6,626","4,441","2,559",569,21
4183000000,경기도 양평군 ,"126,367","126,367","5,599","9,890","8,894","10,428","15,144","21,130","27,801","17,758","8,162","1,526",35,"63,480","63,480","2,891","5,125","4,975","5,465","7,518","10,803","14,027","8,822","3,476",376,2,"62,887","62,887","2,708","4,765","3,919","4,963","7,626","10,327","13,774","8,936","4,686","1,150",33,"126,208","126,208","5,557","9,853","8,819","10,401","15,087","21,084","27,774","17,881","8,170","1,545",37,"63,374","63,374","2,873","5,107","4,924","5,445","7,495","10,794","14,001","8,872","3,481",380,2,"62,834","62,834","2,684","4,746","3,895","4,956","7,592","10,290","13,773","9,009","4,689","1,165",35,"126,130","126,130","5,545","9,814","8,729","10,416","15,006","21,003","27,820","18,027","8,161","1,574",35,"63,341","63,341","2,854","5,082","4,859","5,466","7,461","10,744","14,026","8,962","3,494",391,2,"62,789","62,789","2,691","4,732","3,870","4,950","7,545","10,259","13,794","9,065","4,667","1,183",33
5100000000,강원특별자치도  ,"1,502,552","1,502,552","80,274","125,038","146,797","158,111","193,347","256,031","279,178","160,745","87,659","14,947",425,"755,236","755,236","41,010","64,586","82,171","85,067","98,548","131,691","140,082","75,834","32,738","3,418",91,"747,316","747,316","39,264","60,452","64,626","73,044","94,799","124,340","139,096","84,911","54,921","11,529",334,"1,501,635","1,501,635","80,020","124,724","146,058","157,858","192,865","255,553","279,622","161,730","87,650","15,123",432,"754,805","754,805","40,893","64,438","81,808","84,887","98,315","131,447","140,289","76,373","32,781","3,480",94,"746,830","746,830","39,127","60,286","64,250","72,971","94,550","124,106","139,333","85,357","54,869","11,643",338,"1,501,806","1,501,806","79,733","124,826","145,578","158,278","192,118","254,410","280,309","163,057","87,716","15,345",436,"755,120","755,120","40,750","64,544","81,613","85,171","98,008","130,814","140,648","77,081","32,854","3,543",94,"746,686","746,686","38,983","60,282","63,965","73,107","94,110","123,596","139,661","85,976","54,862","11,802",342
5110500000,동해출장소  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111000000,강원특별자치도 춘천시 ,"283,811","283,811","17,156","25,571","34,524","34,772","38,406","45,972","45,219","25,052","14,497","2,583",59,"139,771","139,771","8,726","13,153","18,436","18,158","19,067","22,779","21,979","11,452","5,378",622,21,"144,040","144,040","8,430","12,418","16,088","16,614","19,339","23,193","23,240","13,600","9,119","1,961",38,"283,775","283,775","17,099","25,586","34,427","34,702","38,357","45,916","45,306","25,212","14,495","2,614",61,"139,728","139,728","8,705","13,129","18,421","18,085","19,073","22,756","21,982","11,533","5,387",636,21,"144,047","144,047","8,394","12,457","16,006","16,617","19,284","23,160","23,324","13,679","9,108","1,978",40,"283,845","283,845","17,016","25,626","34,449","34,754","38,259","45,774","45,366","25,419","14,478","2,646",58,"139,811","139,811","8,662","13,161","18,441","18,142","19,007","22,706","21,985","11,651","5,391",644,21,"144,034","144,034","8,354","12,465","16,008","16,612","19,252","23,068","23,381","13,768","9,087","2,002",37
5113000000,강원특별자치도 원주시 ,"362,155","362,155","23,567","34,420","38,324","46,893","53,343","62,050","57,877","28,201","14,754","2,669",57,"179,248","179,248","12,053","17,545","20,504","24,205","26,521","30,536","28,598","13,187","5,485",602,12,"182,907","182,907","11,514","16,875","17,820","22,688","26,822","31,514","29,279","15,014","9,269","2,067",45,"362,329","362,329","23,546","34,368","38,183","46,890","53,351","61,977","58,072","28,442","14,744","2,700",56,"179,325","179,325","12,045","17,524","20,425","24,183","26,520","30,495","28,680","13,342","5,480",619,12,"183,004","183,004","11,501","16,844","17,758","22,707","26,831","31,482","29,392","15,100","9,264","2,081",44,"362,561","362,561","23,540","34,261","38,074","47,119","53,135","61,817","58,287","28,787","14,738","2,746",57,"179,420","179,420","12,034","17,456","20,376","24,302","26,453","30,387","28,781","13,492","5,496",631,12,"183,141","183,141","11,506","16,805","17,698","22,817","26,682","31,430","29,506","15,295","9,242","2,115",45
5115000000,강원특별자치도 강릉시 ,"205,309","205,309","10,091","16,529","19,954","20,461","26,880","36,297","37,185","23,242","12,403","2,209",58,"101,611","101,611","5,246","8,649","10,966","10,999","13,565","18,490","17,953","10,584","4,607",546,6,"103,698","103,698","4,845","7,880","8,988","9,462","13,315","17,807","19,232","12,658","7,796","1,663",52,"205,236","205,236","10,074","16,470","19,950","20,437","26,774","36,231","37,274","23,344","12,388","2,236",58,"101,592","101,592","5,229","8,617","10,960","10,996","13,525","18,455","18,016","10,624","4,619",545,6,"103,644","103,644","4,845","7,853","8,990","9,441","13,249","17,776","19,258","12,720","7,769","1,691",52,"205,236","205,236","10,032","16,428","19,954","20,516","26,631","36,061","37,380","23,468","12,443","2,263",60,"101,662","101,662","5,204","8,604","11,025","11,025","13,485","18,344","18,099","10,678","4,636",556,6,"103,574","103,574","4,828","7,824","8,929","9,491","13,146","17,717","19,281","12,790","7,807","1,707",54
5117000000,강원특별자치도 동해시 ,"85,948","85,948","4,620","7,846","7,563","8,013","11,792","15,871","15,114","9,568","4,819",723,19,"43,627","43,627","2,342","4,099","4,456","4,485","6,021","8,342","7,419","4,443","1,853",165,2,"42,321","42,321","2,278","3,747","3,107","3,528","5,771","7,529","7,695","5,125","2,966",558,17,"85,787","85,787","4,602","7,803","7,512","8,000","11,755","15,836","15,112","9,593","4,811",746,17,"43,531","43,531","2,340","4,073","4,432","4,471","6,014","8,315","7,403","4,463","1,847",171,2,"42,256","42,256","2,262","3,730","3,080","3,529","5,741","7,521","7,709","5,130","2,964",575,15,"85,598","85,598","4,556","7,770","7,405","8,005","11,695","15,773","15,150","9,635","4,839",752,18,"43,401","43,401","2,324","4,057","4,365","4,464","5,975","8,275","7,421","4,488","1,856",174,2,"42,197","42,197","2,232","3,713","3,040","3,541","5,720","7,498","7,729","5,147","2,983",578,16
5119000000,강원특별자치도 태백시 ,"36,875","36,875","1,434","3,205","2,607","2,665","4,770","6,673","7,309","5,296","2,584",321,11,"18,599","18,599",733,"1,680","1,506","1,488","2,453","3,674","3,724","2,333",944,62,2,"18,276","18,276",701,"1,525","1,101","1,177","2,317","2,999","3,585","2,963","1,640",259,9,"36,788","36,788","1,418","3,186","2,596","2,649","4,741","6,653","7,311","5,304","2,595",324,11,"18,564","18,564",721,"1,673","1,506","1,478","2,446","3,662","3,723","2,341",948,64,2,"18,224","18,224",697,"1,513","1,090","1,171","2,295","2,991","3,588","2,963","1,647",260,9,"36,766","36,766","1,411","3,195","2,587","2,654","4,730","6,606","7,304","5,337","2,596",332,14,"18,590","18,590",717,"1,698","1,503","1,485","2,444","3,627","3,736","2,362",949,66,3,"18,176","18,176",694,"1,497","1,084","1,169","2,286","2,979","3,568","2,975","1,647",266,11
5121000000,강원특별자치도 속초시 ,"79,229","79,229","4,189","6,625","6,826","8,607","10,637","14,338","14,962","8,368","3,991",665,21,"39,176","39,176","2,182","3,339","3,801","4,779","5,379","7,055","7,221","3,798","1,451",167,4,"40,053","40,053","2,007","3,286","3,025","3,828","5,258","7,283","7,741","4,570","2,540",498,17,"78,899","78,899","4,121","6,567","6,744","8,578","10,552","14,288","14,954","8,401","3,999",672,23,"39,006","39,006","2,146","3,313","3,755","4,767","5,339","7,013","7,233","3,812","1,454",168,6,"39,893","39,893","1,975","3,254","2,989","3,811","5,213","7,275","7,721","4,589","2,545",504,17,"78,633","78,633","4,101","6,501","6,642","8,555","10,499","14,186","14,965","8,478","4,005",679,22,"38,885","38,885","2,137","3,278","3,707","4,757","5,321","6,959","7,224","3,858","1,471",167,6,"39,748","39,748","1,964","3,223","2,935","3,798","5,178","7,227","7,741","4,620","2,534",512,16
5123000000,강원특별자치도 삼척시 ,"60,138","60,138","2,702","4,455","5,745","4,644","6,802","10,463","12,125","7,844","4,473",859,26,"30,680","30,680","1,381","2,316","3,307","2,548","3,625","5,860","6,179","3,717","1,545",198,4,"29,458","29,458","1,321","2,139","2,438","2,096","3,177","4,603","5,946","4,127","2,928",661,22,"59,968","59,968","2,715","4,390","5,650","4,604","6,773","10,449","12,143","7,877","4,464",877,26,"30,610","30,610","1,397","2,279","3,268","2,524","3,610","5,853","6,198","3,730","1,546",201,4,"29,358","29,358","1,318","2,111","2,382","2,080","3,163","4,596","5,945","4,147","2,918",676,22,"60,287","60,287","2,713","4,642","5,725","4,599","6,732","10,394","12,184","7,912","4,468",894,24,"30,822","30,822","1,398","2,404","3,348","2,524","3,602","5,814","6,212","3,755","1,552",209,4,"29,465","29,465","1,315","2,238","2,377","2,075","3,130","4,580","5,972","4,157","2,916",685,20
5172000000,강원특별자치도 홍천군 ,"65,810","65,810","2,741","4,341","4,836","5,386","6,670","10,625","16,041","9,252","4,943",944,31,"33,869","33,869","1,400","2,198","2,865","3,056","3,506","5,620","8,372","4,753","1,900",190,9,"31,941","31,941","1,341","2,143","1,971","2,330","3,164","5,005","7,669","4,499","3,043",754,22,"65,740","65,740","2,737","4,335","4,795","5,371","6,635","10,594","16,012","9,332","4,945",953,31,"33,844","33,844","1,390","2,205","2,837","3,055","3,485","5,608","8,369","4,792","1,898",196,9,"31,896","31,896","1,347","2,130","1,958","2,316","3,150","4,986","7,643","4,540","3,047",757,22,"65,764","65,764","2,723","4,335","4,749","5,391","6,628","10,507","16,056","9,432","4,939",971,33,"33,856","33,856","1,386","2,190","2,815","3,081","3,472","5,560","8,401","4,845","1,897",200,9,"31,908","31,908","1,337","2,145","1,934","2,310","3,156","4,947","7,655","4,587","3,042",771,24
5173000000,강원특별자치도 횡성군 ,"45,436","45,436","1,538","3,196","2,800","2,801","4,200","7,414","12,009","7,000","3,797",663,18,"23,446","23,446",806,"1,682","1,595","1,532","2,285","3,945","6,300","3,635","1,531",134,1,"21,990","21,990",732,"1,514","1,205","1,269","1,915","3,469","5,709","3,365","2,266",529,17,"45,430","45,430","1,534","3,184","2,767","2,814","4,186","7,375","12,015","7,071","3,800",667,17,"23,472","23,472",809,"1,693","1,583","1,535","2,268","3,935","6,307","3,662","1,541",139,0,"21,958","21,958",725,"1,491","1,184","1,279","1,918","3,440","5,708","3,409","2,259",528,17,"45,424","45,424","1,508","3,238","2,748","2,806","4,159","7,315","12,022","7,139","3,789",682,18,"23,509","23,509",796,"1,738","1,581","1,536","2,255","3,896","6,314","3,711","1,536",146,0,"21,915","21,915",712,"1,500","1,167","1,270","1,904","3,419","5,708","3,428","2,253",536,18
5175000000,강원특별자치도 영월군 ,"35,858","35,858","1,187","2,393","2,366","2,250","3,549","6,241","8,796","5,507","3,072",486,11,"18,601","18,601",628,"1,323","1,388","1,240","1,875","3,427","4,718","2,746","1,143",109,4,"17,257","17,257",559,"1,070",978,"1,010","1,674","2,814","4,078","2,761","1,929",377,7,"35,777","35,777","1,192","2,378","2,320","2,223","3,537","6,210","8,801","5,549","3,064",491,12,"18,565","18,565",639,"1,312","1,361","1,226","1,869","3,410","4,714","2,776","1,139",115,4,"17,212","17,212",553,"1,066",959,997,"1,668","2,800","4,087","2,773","1,925",376,8,"35,728","35,728","1,171","2,421","2,292","2,208","3,509","6,148","8,822","5,568","3,078",499,12,"18,548","18,548",623,"1,345","1,345","1,216","1,859","3,375","4,723","2,792","1,149",117,4,"17,180","17,180",548,"1,076",947,992,"1,650","2,773","4,099","2,776","1,929",382,8
5176000000,강원특별자치도 평창군 ,"39,802","39,802","1,182","2,528","2,649","2,513","4,027","7,208","10,087","5,981","3,146",466,15,"20,650","20,650",564,"1,322","1,601","1,436","2,143","3,901","5,334","2,981","1,262",104,2,"19,152","19,152",618,"1,206","1,048","1,077","1,884","3,307","4,753","3,000","1,884",362,13,"39,819","39,819","1,181","2,525","2,645","2,517","4,002","7,195","10,076","6,038","3,147",476,17,"20,650","20,650",560,"1,324","1,596","1,434","2,122","3,900","5,329","3,009","1,268",106,2,"19,169","19,169",621,"1,201","1,049","1,083","1,880","3,295","4,747","3,029","1,879",370,15,"39,725","39,725","1,181","2,497","2,627","2,498","3,967","7,102","10,126","6,088","3,143",479,17,"20,595","20,595",559,"1,310","1,576","1,423","2,118","3,851","5,351","3,037","1,262",106,2,"19,130","19,130",622,"1,187","1,051","1,075","1,849","3,251","4,775","3,051","1,881",373,15
5177000000,강원특별자치도 정선군 ,"34,877","34,877","1,065","2,118","2,358","2,291","3,942","6,579","8,379","5,042","2,684",393,26,"18,299","18,299",519,"1,092","1,339","1,315","2,253","3,797","4,476","2,419",998,84,7,"16,578","16,578",546,"1,026","1,019",976,"1,689","2,782","3,903","2,623","1,686",309,19,"34,900","34,900","1,041","2,112","2,356","2,293","3,923","6,610","8,380","5,067","2,696",396,26,"18,315","18,315",502,"1,087","1,339","1,317","2,248","3,812","4,478","2,438","1,004",83,7,"16,585","16,585",539,"1,025","1,017",976,"1,675","2,798","3,902","2,629","1,692",313,19,"34,953","34,953","1,028","2,114","2,360","2,296","3,901","6,605","8,419","5,119","2,685",399,27,"18,349","18,349",495,"1,092","1,334","1,326","2,236","3,808","4,498","2,470",999,84,7,"16,604","16,604",533,"1,022","1,026",970,"1,665","2,797","3,921","2,649","1,686",315,20
5178000000,강원특별자치도 철원군 ,"39,865","39,865","2,239","3,064","4,011","4,111","4,425","6,302","7,600","4,724","2,979",396,14,"20,557","20,557","1,120","1,587","2,545","2,363","2,311","3,370","3,911","2,157","1,098",94,1,"19,308","19,308","1,119","1,477","1,466","1,748","2,114","2,932","3,689","2,567","1,881",302,13,"39,728","39,728","2,223","3,027","3,991","4,082","4,387","6,262","7,598","4,766","2,979",398,15,"20,505","20,505","1,115","1,567","2,543","2,349","2,296","3,348","3,918","2,175","1,097",96,1,"19,223","19,223","1,108","1,460","1,448","1,733","2,091","2,914","3,680","2,591","1,882",302,14,"39,712","39,712","2,215","3,019","3,956","4,096","4,389","6,205","7,620","4,802","2,989",406,15,"20,510","20,510","1,112","1,573","2,512","2,368","2,289","3,326","3,943","2,186","1,100",100,1,"19,202","19,202","1,103","1,446","1,444","1,728","2,100","2,879","3,677","2,616","1,889",306,14
5179000000,강원특별자치도 화천군 ,"22,279","22,279","1,183","1,596","2,731","2,400","2,205","3,311","4,434","2,496","1,643",263,17,"11,938","11,938",577,808,"1,805","1,480","1,183","1,766","2,390","1,250",612,59,8,"10,341","10,341",606,788,926,920,"1,022","1,545","2,044","1,246","1,031",204,9,"22,226","22,226","1,194","1,569","2,689","2,409","2,193","3,288","4,440","2,516","1,646",264,18,"11,907","11,907",579,800,"1,767","1,494","1,166","1,757","2,400","1,263",613,60,8,"10,319","10,319",615,769,922,915,"1,027","1,531","2,040","1,253","1,033",204,10,"22,234","22,234","1,198","1,562","2,677","2,428","2,173","3,269","4,452","2,540","1,651",267,17,"11,915","11,915",587,789,"1,757","1,503","1,158","1,749","2,413","1,277",614,61,7,"10,319","10,319",611,773,920,925,"1,015","1,520","2,039","1,263","1,037",206,10
5180000000,강원특별자치도 양구군 ,"20,340","20,340","1,222","1,798","2,116","2,182","2,246","3,013","4,020","2,147","1,361",233,2,"10,681","10,681",607,933,"1,354","1,254","1,184","1,618","2,118","1,050",513,50,0,"9,659","9,659",615,865,762,928,"1,062","1,395","1,902","1,097",848,183,2,"20,349","20,349","1,189","1,871","2,105","2,163","2,227","3,010","4,029","2,157","1,360",236,2,"10,664","10,664",590,949,"1,349","1,249","1,170","1,621","2,117","1,054",515,50,0,"9,685","9,685",599,922,756,914,"1,057","1,389","1,912","1,103",845,186,2,"20,334","20,334","1,184","1,867","2,079","2,170","2,233","3,003","4,020","2,185","1,355",236,2,"10,674","10,674",593,949,"1,329","1,256","1,174","1,622","2,114","1,073",513,51,0,"9,660","9,660",591,918,750,914,"1,059","1,381","1,906","1,112",842,185,2
5181000000,강원특별자치도 인제군 ,"30,751","30,751","1,890","2,112","3,356","3,724","3,634","4,580","6,179","3,147","1,811",303,15,"16,835","16,835",993,"1,109","2,267","2,236","2,009","2,566","3,295","1,599",696,62,3,"13,916","13,916",897,"1,003","1,089","1,488","1,625","2,014","2,884","1,548","1,115",241,12,"30,680","30,680","1,870","2,101","3,323","3,706","3,631","4,568","6,194","3,165","1,807",299,16,"16,813","16,813",980,"1,116","2,250","2,233","1,998","2,559","3,309","1,609",693,62,4,"13,867","13,867",890,985,"1,073","1,473","1,633","2,009","2,885","1,556","1,114",237,12,"30,695","30,695","1,869","2,093","3,289","3,734","3,600","4,578","6,205","3,207","1,796",308,16,"16,812","16,812",977,"1,119","2,221","2,258","1,965","2,569","3,312","1,633",689,65,4,"13,883","13,883",892,974,"1,068","1,476","1,635","2,009","2,893","1,574","1,107",243,12
5182000000,강원특별자치도 고성군 ,"26,779","26,779","1,189","1,567","2,185","2,369","2,708","4,466","5,789","3,787","2,331",377,11,"13,694","13,694",595,843,"1,329","1,362","1,471","2,439","2,974","1,777",820,82,2,"13,085","13,085",594,724,856,"1,007","1,237","2,027","2,815","2,010","1,511",295,9,"26,873","26,873","1,184","1,580","2,178","2,388","2,720","4,473","5,825","3,801","2,339",373,12,"13,755","13,755",593,862,"1,326","1,369","1,474","2,444","2,992","1,785",828,79,3,"13,118","13,118",591,718,852,"1,019","1,246","2,029","2,833","2,016","1,511",294,9,"27,006","27,006","1,193","1,583","2,163","2,430","2,743","4,482","5,859","3,816","2,351",374,12,"13,818","13,818",594,865,"1,306","1,391","1,491","2,455","3,006","1,796",836,75,3,"13,188","13,188",599,718,857,"1,039","1,252","2,027","2,853","2,020","1,515",299,9
5183000000,강원특별자치도 양양군 ,"27,290","27,290","1,079","1,674","1,846","2,029","3,111","4,628","6,053","4,091","2,371",394,14,"13,954","13,954",538,908,"1,107","1,131","1,697","2,506","3,121","1,953",902,88,3,"13,336","13,336",541,766,739,898,"1,414","2,122","2,932","2,138","1,469",306,11,"27,331","27,331","1,100","1,672","1,827","2,032","3,121","4,618","6,080","4,095","2,371",401,14,"13,959","13,959",553,915,"1,090","1,122","1,692","2,504","3,121","1,965",904,90,3,"13,372","13,372",547,757,737,910,"1,429","2,114","2,959","2,130","1,467",311,11,"27,305","27,305","1,094","1,674","1,802","2,019","3,135","4,585","6,072","4,125","2,373",412,14,"13,943","13,943",552,916,"1,072","1,114","1,704","2,491","3,115","1,977",908,91,3,"13,362","13,362",542,758,730,905,"1,431","2,094","2,957","2,148","1,465",321,11
4300000000,충청북도  ,"1,592,391","1,592,391","92,734","143,074","165,971","192,671","220,367","270,172","269,187","148,499","75,477","13,933",306,"811,181","811,181","47,726","73,690","91,730","106,652","114,886","138,538","136,700","70,547","27,469","3,194",49,"781,210","781,210","45,008","69,384","74,241","86,019","105,481","131,634","132,487","77,952","48,008","10,739",257,"1,592,472","1,592,472","92,498","142,901","165,212","192,470","220,071","270,001","269,960","149,624","75,307","14,119",309,"811,250","811,250","47,616","73,594","91,272","106,554","114,843","138,431","137,087","71,118","27,444","3,242",49,"781,222","781,222","44,882","69,307","73,940","85,916","105,228","131,570","132,873","78,506","47,863","10,877",260,"1,593,644","1,593,644","92,009","143,198","165,105","193,041","219,209","269,327","270,676","151,069","75,359","14,341",310,"812,038","812,038","47,343","73,774","91,202","106,943","114,481","138,099","137,415","71,931","27,480","3,320",50,"781,606","781,606","44,666","69,424","73,903","86,098","104,728","131,228","133,261","79,138","47,879","11,021",260
4311000000,충청북도 청주시 ,"854,258","854,258","58,028","84,392","101,979","122,554","129,731","141,802","120,639","61,310","28,571","5,147",105,"432,000","432,000","29,657","43,316","55,252","66,995","66,788","70,578","59,467","28,397","10,326","1,206",18,"422,258","422,258","28,371","41,076","46,727","55,559","62,943","71,224","61,172","32,913","18,245","3,941",87,"855,060","855,060","58,009","84,476","101,776","122,484","129,695","141,883","121,078","61,799","28,547","5,211",102,"432,400","432,400","29,691","43,296","55,158","66,963","66,826","70,610","59,667","28,632","10,319","1,221",17,"422,660","422,660","28,318","41,180","46,618","55,521","62,869","71,273","61,411","33,167","18,228","3,990",85,"855,592","855,592","57,778","84,428","101,678","122,924","129,268","141,645","121,484","62,397","28,605","5,285",100,"432,645","432,645","29,548","43,260","55,077","67,202","66,673","70,507","59,817","28,946","10,350","1,249",16,"422,947","422,947","28,230","41,168","46,601","55,722","62,595","71,138","61,667","33,451","18,255","4,036",84
4311100000,충청북도 청주시 상당구 ,"193,991","193,991","12,825","19,682","19,988","23,794","28,664","33,598","30,376","15,944","7,731","1,362",27,"96,266","96,266","6,446","10,131","10,742","12,433","14,449","16,523","15,016","7,425","2,783",313,5,"97,725","97,725","6,379","9,551","9,246","11,361","14,215","17,075","15,360","8,519","4,948","1,049",22,"193,757","193,757","12,772","19,555","19,921","23,742","28,565","33,511","30,466","16,091","7,726","1,381",27,"96,133","96,133","6,451","10,086","10,667","12,401","14,400","16,481","15,056","7,493","2,775",318,5,"97,624","97,624","6,321","9,469","9,254","11,341","14,165","17,030","15,410","8,598","4,951","1,063",22,"193,356","193,356","12,649","19,476","19,719","23,771","28,398","33,400","30,522","16,254","7,738","1,402",27,"95,938","95,938","6,380","10,047","10,549","12,421","14,338","16,440","15,061","7,582","2,788",327,5,"97,418","97,418","6,269","9,429","9,170","11,350","14,060","16,960","15,461","8,672","4,950","1,075",22
4311200000,충청북도 청주시 서원구 ,"182,451","182,451","9,386","16,863","23,900","21,914","24,393","32,685","29,171","15,616","7,237","1,259",27,"90,958","90,958","4,841","8,686","12,880","11,988","12,251","15,926","14,261","7,100","2,708",313,4,"91,493","91,493","4,545","8,177","11,020","9,926","12,142","16,759","14,910","8,516","4,529",946,23,"184,309","184,309","9,657","17,078","24,041","22,324","24,644","32,929","29,361","15,737","7,243","1,269",26,"91,908","91,908","4,995","8,746","12,974","12,215","12,386","16,043","14,368","7,157","2,704",317,3,"92,401","92,401","4,662","8,332","11,067","10,109","12,258","16,886","14,993","8,580","4,539",952,23,"185,383","185,383","9,711","17,134","24,225","22,616","24,644","33,042","29,534","15,887","7,269","1,293",28,"92,417","92,417","5,025","8,756","13,061","12,404","12,382","16,081","14,442","7,228","2,710",325,3,"92,966","92,966","4,686","8,378","11,164","10,212","12,262","16,961","15,092","8,659","4,559",968,25
